model,experiment,season,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
Performance ML (B),B_performance_xgb_rank_tuned,2024,190,0.5473684210526316,0.7263157894736842,0.8263157894736842,0.07368421052631578,0.20526315789473684,0.636842105263158,1.4740748030613735,0.013566866348244954,0.12732706566332047,0.004808056310511903,8740,564,1.0680597719834717,2.0715468053426638,-0.008728187529390299,0.7592614055016584,6.235294117647059,2,False,0.6666666666666666,3,0.6,5,0.7,10
Performance ML (B),B_performance_xgb_rank_tuned,2025,193,0.5595854922279793,0.7823834196891192,0.8911917098445595,0.08808290155440414,0.20207253886010362,0.6528497409326426,1.3080935565753566,0.012726374636767082,0.11999726529959204,0.005340441870046676,8878,559,0.9472850189026616,1.8682399223456903,-0.012038906453383088,0.7674029859164672,6.366666666666666,6,False,0.6666666666666666,3,0.6,5,0.7,10
Performance ML (B),B_performance_xgb_rank_tuned,2026,191,0.6544502617801047,0.837696335078534,0.93717277486911,0.14659685863874344,0.36649214659685864,0.7556719022687609,1.0251215029541274,0.010216396724108238,0.09960810122821451,0.007459025044985095,8786,569,0.8269104656649132,1.5965913722441956,-0.0039450969066298506,0.7656592946436316,5.516129032258065,1,True,0.6666666666666666,3,0.8571428571428571,7,0.8,10
Stats-only (C),C_stats_only_pl,2012,183,0.5792349726775956,0.7595628415300546,0.8688524590163934,0.1092896174863388,0.26229508196721313,0.6648451730418943,1.3056229362917544,0.012826726181367208,0.12870456885323522,0.006880628535455319,8052,544,0.9728343952449258,1.7039161486144478,-0.0026967977410520586,0.779310229478538,11.64516129032258,3,False,0.3333333333333333,3,0.6,5,0.8,10
Stats-only (C),C_stats_only_pl,2013,174,0.5977011494252874,0.7988505747126436,0.8620689655172413,0.09195402298850575,0.23563218390804597,0.6762452107279693,1.3960322402989582,0.01344436107739608,0.1305612767617107,0.007625364809286049,7656,571,0.9468627293053284,1.6264051190714524,-0.005578502812570795,0.7922125617547987,10.323529411764707,1,True,1.0,3,0.8,5,0.6,10
Stats-only (C),C_stats_only_pl,2014,183,0.6338797814207651,0.7814207650273224,0.8852459016393442,0.12568306010928962,0.26229508196721313,0.7049180327868853,1.205213429954016,0.012293244609506822,0.11689941894661635,0.0071471304307367785,8052,558,0.8656565284866854,1.5357546075489095,-0.00458128003300398,0.7922582517397705,11.133333333333333,6,False,0.5,4,0.75,8,0.6,10
Stats-only (C),C_stats_only_pl,2015,178,0.5955056179775281,0.7752808988764045,0.8820224719101124,0.09550561797752809,0.24719101123595505,0.6928838951310862,1.2277482144641967,0.012479304410303847,0.11677186172834153,0.005275160914626859,7832,557,0.8478101120842814,1.5379364700753329,-0.00423375679043355,0.8004612962959078,12.029411764705882,1,True,0.6666666666666666,3,1.0,5,0.8,10
Stats-only (C),C_stats_only_pl,2016,179,0.5698324022346368,0.7877094972067039,0.8994413407821229,0.0782122905027933,0.2346368715083799,0.6890130353817505,1.234166014978672,0.012837958867248632,0.11315968742245326,0.0038781294472589336,7876,560,0.8760100923542218,1.6859920603425014,-0.0053527460692321255,0.7802684383175967,10.583333333333334,1,True,0.3333333333333333,3,0.42857142857142855,7,0.6666666666666666,12
Stats-only (C),C_stats_only_pl,2017,181,0.6353591160220995,0.8121546961325967,0.9171270718232044,0.11602209944751381,0.2541436464088398,0.710865561694291,1.087490770984829,0.011618649418257196,0.10981262310530822,0.003858763494894772,7964,551,0.834496774634335,1.574839493845164,-0.0032438826226527514,0.7979698843404244,9.72972972972973,2,False,1.0,3,0.6,5,0.6,10
Stats-only (C),C_stats_only_pl,2018,184,0.532608695652174,0.7554347826086957,0.875,0.10869565217391304,0.28804347826086957,0.7065217391304348,1.4246833464074373,0.014398769487977735,0.11473464553252535,0.003053898733605704,8096,552,0.9527699243443543,1.826014655579117,-0.006789098877695511,0.8055381063296787,13.382352941176471,1,True,0.3333333333333333,3,0.2,5,0.5454545454545454,11
