season,match_id,n_distinct_top_picks,consensus_pick_correct,any_correct,all_correct,p3_spread_on_consensus_pick,max_p3_consensus,correct_A_structural_pl,correct_B_performance_xgb_rank_tuned,correct_C_stats_only_pl,agreement,spread_bin
2020,2020_R13_western_bulldogs_v_melbourne_2020-08-22,1,False,False,False,0.13179395521121196,0.2861339225360831,False,False,False,all agree,0.10-0.20
2020,2020_R14_carlton_v_collingwood_2020-08-30,1,False,False,False,0.06209105240555346,0.3056711922796868,False,False,False,all agree,<0.10
2020,2020_R14_fremantle_v_greater_western_sydney_2020-08-29,1,True,True,True,0.19449227047825962,0.5617126110732905,True,True,True,all agree,0.10-0.20
2020,2020_R14_gold_coast_v_north_melbourne_2020-08-30,1,False,False,False,0.01802001226677441,0.6864310885202602,False,False,False,all agree,<0.10
2020,2020_R14_hawthorn_v_essendon_2020-08-27,1,True,True,True,0.10869886826197384,0.5621143476193665,True,True,True,all agree,0.10-0.20
2020,2020_R14_melbourne_v_st_kilda_2020-08-29,1,True,True,True,0.15401546038480496,0.7355038466136183,True,True,True,all agree,0.10-0.20
2020,2020_R14_port_adelaide_v_sydney_2020-08-29,2,False,True,False,0.3287559780758842,0.45874926420972734,True,False,False,2 vs 1,0.20-0.35
2020,2020_R14_richmond_v_west_coast_2020-08-27,1,True,True,True,0.19213591630520094,0.3546018735990786,True,True,True,all agree,0.10-0.20
2020,2020_R14_western_bulldogs_v_geelong_2020-08-28,1,True,True,True,0.05739356424805675,0.9057286756261655,True,True,True,all agree,<0.10
2020,2020_R15_brisbane_lions_v_collingwood_2020-09-04,1,False,False,False,0.11298522611763268,0.41738955151478857,False,False,False,all agree,0.10-0.20
2020,2020_R15_greater_western_sydney_v_carlton_2020-09-03,2,True,True,False,0.14027456616296766,0.2941346521697177,False,True,True,2 vs 1,0.10-0.20
2020,2020_R15_hawthorn_v_adelaide_2020-09-01,2,False,False,False,0.3858116652319307,0.509176240233031,False,False,False,2 vs 1,>0.35
2020,2020_R15_richmond_v_fremantle_2020-09-02,2,False,True,False,0.14242185072940014,0.17415714784662026,True,False,True,2 vs 1,0.10-0.20
2020,2020_R15_sydney_v_melbourne_2020-09-03,1,True,True,True,0.18784170993425908,0.6325272261991911,True,True,True,all agree,0.10-0.20
2020,2020_R15_west_coast_v_essendon_2020-09-01,1,False,False,False,0.14080593034714595,0.49490566952041753,False,False,False,all agree,0.10-0.20
2020,2020_R16_adelaide_v_greater_western_sydney_2020-09-08,1,True,True,True,0.13092099279130615,0.3760496083313188,True,True,True,all agree,0.10-0.20
2020,2020_R16_brisbane_lions_v_gold_coast_2020-09-09,1,True,True,True,0.01329027598344501,0.5744302969323806,True,True,True,all agree,<0.10
2020,2020_R16_carlton_v_sydney_2020-09-08,1,True,True,True,0.012349878160771377,0.872645503011715,True,True,True,all agree,<0.10
2020,2020_R16_geelong_v_essendon_2020-09-06,1,True,True,True,0.04371135609177901,0.8012407370352467,True,True,True,all agree,<0.10
2020,2020_R16_melbourne_v_fremantle_2020-09-07,1,True,True,True,0.04756726707406933,0.6452298204653122,True,True,True,all agree,<0.10
2020,2020_R16_north_melbourne_v_port_adelaide_2020-09-05,1,False,False,False,0.07599644824354967,0.6423543308027959,False,False,False,all agree,<0.10
2020,2020_R16_st_kilda_v_hawthorn_2020-09-06,2,False,False,False,0.11817426806544445,0.2014149105364428,False,False,False,2 vs 1,0.10-0.20
2020,2020_R16_western_bulldogs_v_west_coast_2020-09-06,2,False,True,False,0.11684159079644518,0.34889840907472625,False,True,False,2 vs 1,0.10-0.20
2020,2020_R17_carlton_v_adelaide_2020-09-13,1,True,True,True,0.0764108443761764,0.29249912434752706,True,True,True,all agree,<0.10
2020,2020_R17_collingwood_v_gold_coast_2020-09-14,1,False,False,False,0.2503479168169312,0.28957798630963877,False,False,False,all agree,0.20-0.35
2020,2020_R17_geelong_v_richmond_2020-09-11,1,False,False,False,0.038321911472779246,0.32688535223221066,False,False,False,all agree,<0.10
2020,2020_R17_greater_western_sydney_v_melbourne_2020-09-12,2,False,True,False,0.05331496654800488,0.19888190624623112,False,True,False,2 vs 1,<0.10
2020,2020_R17_hawthorn_v_western_bulldogs_2020-09-13,1,True,True,True,0.09521698989875149,0.6323119610660409,True,True,True,all agree,<0.10
2020,2020_R17_north_melbourne_v_fremantle_2020-09-12,1,False,False,False,0.32739455280847685,0.45826527418093804,False,False,False,all agree,0.20-0.35
2020,2020_R17_port_adelaide_v_essendon_2020-09-12,1,False,False,False,0.06629860708520763,0.7304210669091088,False,False,False,all agree,<0.10
2020,2020_R17_st_kilda_v_west_coast_2020-09-10,1,True,True,True,0.18548121164315579,0.6239509277138888,True,True,True,all agree,0.10-0.20
2020,2020_R17_sydney_v_brisbane_lions_2020-09-13,1,False,False,False,0.10574754966869537,0.5665337812977187,False,False,False,all agree,0.10-0.20
2020,2020_R18_adelaide_v_richmond_2020-09-19,1,True,True,True,0.18473373889470912,0.8381175178728574,True,True,True,all agree,0.10-0.20
2020,2020_R18_brisbane_lions_v_carlton_2020-09-19,1,True,True,True,0.21635089467966506,0.6812142968164411,True,True,True,all agree,0.20-0.35
2020,2020_R18_collingwood_v_port_adelaide_2020-09-21,1,True,True,True,0.21081828778728662,0.6358656986331566,True,True,True,all agree,0.20-0.35
2020,2020_R18_essendon_v_melbourne_2020-09-19,2,False,False,False,0.1564337742923656,0.20076566338371624,False,False,False,2 vs 1,0.10-0.20
2020,2020_R18_fremantle_v_western_bulldogs_2020-09-20,1,True,True,True,0.035851089520281154,0.7910541921144079,True,True,True,all agree,<0.10
2020,2020_R18_hawthorn_v_gold_coast_2020-09-20,1,False,False,False,0.10296096579535996,0.4663986162352281,False,False,False,all agree,0.10-0.20
2020,2020_R18_north_melbourne_v_west_coast_2020-09-17,1,False,False,False,0.07863519737280311,0.388123728973143,False,False,False,all agree,<0.10
2020,2020_R18_st_kilda_v_greater_western_sydney_2020-09-18,1,False,False,False,0.21908125882581997,0.4737433058438407,False,False,False,all agree,0.20-0.35
2020,2020_R18_sydney_v_geelong_2020-09-20,2,True,True,False,0.1906611520138572,0.3517555547216656,True,True,False,2 vs 1,0.10-0.20
2020,2020_R1_adelaide_v_sydney_2020-03-21,2,False,True,False,0.16139548951282007,0.4008656785290657,True,False,False,2 vs 1,0.10-0.20
2020,2020_R1_essendon_v_fremantle_2020-03-21,1,True,True,True,0.1626501826960397,0.7288250833338731,True,True,True,all agree,0.10-0.20
2020,2020_R1_gold_coast_v_port_adelaide_2020-03-21,1,False,False,False,0.23901837303288317,0.3087865424582184,False,False,False,all agree,0.20-0.35
2020,2020_R1_greater_western_sydney_v_geelong_2020-03-21,1,False,False,False,0.13047776356250324,0.46523847106259164,False,False,False,all agree,0.10-0.20
2020,2020_R1_hawthorn_v_brisbane_lions_2020-03-22,1,True,True,True,0.09240815514745626,0.4240491717460364,True,True,True,all agree,<0.10
2020,2020_R1_north_melbourne_v_st_kilda_2020-03-22,1,True,True,True,0.3107226262599643,0.6126222152476298,True,True,True,all agree,0.20-0.35
2020,2020_R1_richmond_v_carlton_2020-03-19,1,True,True,True,0.06522994830070206,0.34932946852915947,True,True,True,all agree,<0.10
2020,2020_R1_west_coast_v_melbourne_2020-03-22,2,False,False,False,0.10584221437720431,0.3072651253429476,False,False,False,2 vs 1,0.10-0.20
2020,2020_R1_western_bulldogs_v_collingwood_2020-03-20,1,True,True,True,0.10862764529866575,0.492263558318359,True,True,True,all agree,0.10-0.20
2020,2020_R2_brisbane_lions_v_fremantle_2020-06-13,1,True,True,True,0.06888526397833561,0.6005423541023586,True,True,True,all agree,<0.10
2020,2020_R2_carlton_v_melbourne_2020-06-13,2,True,True,False,0.10961130855912454,0.348984028069689,False,True,True,2 vs 1,0.10-0.20
2020,2020_R2_collingwood_v_richmond_2020-06-11,2,True,True,False,0.15809496136077825,0.28394019153157807,True,True,False,2 vs 1,0.10-0.20
2020,2020_R2_geelong_v_hawthorn_2020-06-12,1,True,True,True,0.2096034009325053,0.3434686089603633,True,True,True,all agree,0.20-0.35
2020,2020_R2_gold_coast_v_west_coast_2020-06-13,1,True,True,True,0.1503601898699518,0.7083172973961768,True,True,True,all agree,0.10-0.20
2020,2020_R2_greater_western_sydney_v_north_melbourne_2020-06-14,1,True,True,True,0.06385911194773919,0.752894911174259,True,True,True,all agree,<0.10
2020,2020_R2_port_adelaide_v_adelaide_2020-06-13,2,False,True,False,0.1395516194734796,0.2747854471923194,False,False,True,2 vs 1,0.10-0.20
2020,2020_R2_st_kilda_v_western_bulldogs_2020-06-14,1,False,False,False,0.09547345818837633,0.47785782302063495,False,False,False,all agree,<0.10
2020,2020_R2_sydney_v_essendon_2020-06-14,1,True,True,True,0.20491483819243472,0.47807509021593814,True,True,True,all agree,0.20-0.35
2020,2020_R3_brisbane_lions_v_west_coast_2020-06-20,1,True,True,True,0.07012136727668294,0.8551855335968096,True,True,True,all agree,<0.10
2020,2020_R3_collingwood_v_st_kilda_2020-06-20,1,True,True,True,0.11416750084026883,0.6862812406998283,True,True,True,all agree,0.10-0.20
2020,2020_R3_fremantle_v_port_adelaide_2020-06-21,1,True,True,True,0.2998948100484503,0.6120636503613079,True,True,True,all agree,0.20-0.35
2020,2020_R3_geelong_v_carlton_2020-06-20,1,True,True,True,0.2887734630454897,0.7117504357495502,True,True,True,all agree,0.20-0.35
2020,2020_R3_gold_coast_v_adelaide_2020-06-21,2,False,False,False,0.2699048528167157,0.360517512593242,False,False,False,2 vs 1,0.20-0.35
2020,2020_R3_north_melbourne_v_sydney_2020-06-20,1,True,True,True,0.14740959768811623,0.2843879404130109,True,True,True,all agree,0.10-0.20
2020,2020_R3_richmond_v_hawthorn_2020-06-18,1,True,True,True,0.10306404559837629,0.443054331476245,True,True,True,all agree,0.10-0.20
2020,2020_R3_western_bulldogs_v_greater_western_sydney_2020-06-19,2,True,True,False,0.2955518496087223,0.34243490752227607,False,True,False,2 vs 1,0.20-0.35
2020,2020_R4_brisbane_lions_v_adelaide_2020-06-28,1,True,True,True,0.23792775944006894,0.7831690878525773,True,True,True,all agree,0.20-0.35
2020,2020_R4_essendon_v_carlton_2020-06-27,1,False,False,False,0.12994138317001097,0.3423300346598635,False,False,False,all agree,0.10-0.20
2020,2020_R4_gold_coast_v_fremantle_2020-06-27,1,True,True,True,0.1126717272872606,0.43692421958589894,True,True,True,all agree,0.10-0.20
2020,2020_R4_greater_western_sydney_v_collingwood_2020-06-26,2,True,True,False,0.11852368904007282,0.2356042138544213,False,True,True,2 vs 1,0.10-0.20
2020,2020_R4_hawthorn_v_north_melbourne_2020-06-28,1,True,True,True,0.10935842974705434,0.5096354769230805,True,True,True,all agree,0.10-0.20
2020,2020_R4_melbourne_v_geelong_2020-06-28,1,False,False,False,0.11368056997351736,0.3037623144481912,False,False,False,all agree,0.10-0.20
2020,2020_R4_port_adelaide_v_west_coast_2020-06-27,1,True,True,True,0.014457345129067156,0.9714829997314626,True,True,True,all agree,<0.10
2020,2020_R4_st_kilda_v_richmond_2020-06-27,1,False,False,False,0.14866803555835673,0.25144628965234683,False,False,False,all agree,0.10-0.20
2020,2020_R4_sydney_v_western_bulldogs_2020-06-25,2,False,True,False,0.15242213488163986,0.35070021851611144,False,True,False,2 vs 1,0.10-0.20
2020,2020_R5_adelaide_v_fremantle_2020-07-05,1,True,True,True,0.08951306873675458,0.34866560778600775,True,True,True,all agree,<0.10
2020,2020_R5_brisbane_lions_v_port_adelaide_2020-07-04,1,True,True,True,0.15848536596166807,0.6939702352329741,True,True,True,all agree,0.10-0.20
2020,2020_R5_carlton_v_st_kilda_2020-07-02,2,False,False,False,0.25892588904205277,0.3545758295963935,False,False,False,2 vs 1,0.20-0.35
2020,2020_R5_collingwood_v_essendon_2020-07-03,1,True,True,True,0.06811048035002765,0.886471751682933,True,True,True,all agree,<0.10
2020,2020_R5_geelong_v_gold_coast_2020-07-04,1,True,True,True,0.17811203789528152,0.4247140760999775,True,True,True,all agree,0.10-0.20
2020,2020_R5_greater_western_sydney_v_hawthorn_2020-07-05,2,False,False,False,0.09742529877779277,0.2859338727088603,False,False,False,2 vs 1,<0.10
2020,2020_R5_melbourne_v_richmond_2020-07-05,1,True,True,True,0.0634465619813902,0.7824993637425179,True,True,True,all agree,<0.10
2020,2020_R5_west_coast_v_sydney_2020-07-04,1,False,False,False,0.30070721901189873,0.4401286670154236,False,False,False,all agree,0.20-0.35
2020,2020_R5_western_bulldogs_v_north_melbourne_2020-07-04,1,True,True,True,0.06645734248956481,0.7663915241853682,True,True,True,all agree,<0.10
2020,2020_R6_carlton_v_western_bulldogs_2020-07-12,1,False,False,False,0.06250498374110591,0.4482395238620201,False,False,False,all agree,<0.10
2020,2020_R6_collingwood_v_hawthorn_2020-07-10,1,False,False,False,0.10321809030703888,0.7076184796653618,False,False,False,all agree,0.10-0.20
2020,2020_R6_essendon_v_north_melbourne_2020-07-11,1,False,False,False,0.09641650214002268,0.32401739069425556,False,False,False,all agree,<0.10
2020,2020_R6_fremantle_v_st_kilda_2020-07-11,1,True,True,True,0.27513707831204914,0.6309274641258504,True,True,True,all agree,0.20-0.35
2020,2020_R6_geelong_v_brisbane_lions_2020-07-09,1,True,True,True,0.19439129950213158,0.52412624107383,True,True,True,all agree,0.10-0.20
2020,2020_R6_melbourne_v_gold_coast_2020-07-11,1,True,True,True,0.09681076857165505,0.41155954160773206,True,True,True,all agree,<0.10
2020,2020_R6_port_adelaide_v_greater_western_sydney_2020-07-12,2,True,True,False,0.12262408377511694,0.23050575363128123,True,True,False,2 vs 1,0.10-0.20
2020,2020_R6_richmond_v_sydney_2020-07-12,1,False,False,False,0.24314067315505894,0.615175702347888,False,False,False,all agree,0.20-0.35
2020,2020_R6_west_coast_v_adelaide_2020-07-11,3,True,True,False,0.090199512485587,0.2208821501282152,True,False,False,all differ,<0.10
2020,2020_R7_adelaide_v_st_kilda_2020-07-20,1,True,True,True,0.3637771604699511,0.5743441410651773,True,True,True,all agree,>0.35
2020,2020_R7_carlton_v_port_adelaide_2020-07-19,1,True,True,True,0.18196495445713728,0.47899148598047603,True,True,True,all agree,0.10-0.20
2020,2020_R7_essendon_v_western_bulldogs_2020-07-17,2,False,True,False,0.19096070685579064,0.3762191327872583,False,True,False,2 vs 1,0.10-0.20
2020,2020_R7_fremantle_v_west_coast_2020-07-19,1,True,True,True,0.3214008148321505,0.5964413438612689,True,True,True,all agree,0.20-0.35
2020,2020_R7_geelong_v_collingwood_2020-07-16,1,True,True,True,0.18730209837255007,0.6733179383110205,True,True,True,all agree,0.10-0.20
2020,2020_R7_greater_western_sydney_v_brisbane_lions_2020-07-18,2,False,False,False,0.07174132601527322,0.19264342757749406,False,False,False,2 vs 1,<0.10
2020,2020_R7_hawthorn_v_melbourne_2020-07-19,2,True,True,False,0.14866463814107234,0.4816539083203258,True,True,False,2 vs 1,0.10-0.20
2020,2020_R7_richmond_v_north_melbourne_2020-07-18,2,False,False,False,0.1042443530891943,0.199879860969805,False,False,False,2 vs 1,0.10-0.20
2020,2020_R7_sydney_v_gold_coast_2020-07-18,1,True,True,True,0.08761863665470682,0.414232774511525,True,True,True,all agree,<0.10
2020,2020_R8_adelaide_v_essendon_2020-07-26,1,True,True,True,0.05772925904632786,0.7689104398689235,True,True,True,all agree,<0.10
2020,2020_R8_fremantle_v_geelong_2020-07-27,1,True,True,True,0.03206032353783972,0.2931503471707337,True,True,True,all agree,<0.10
2020,2020_R8_gold_coast_v_western_bulldogs_2020-07-23,1,True,True,True,0.14304279969204975,0.5087971126707616,True,True,True,all agree,0.10-0.20
2020,2020_R8_greater_western_sydney_v_richmond_2020-07-24,1,True,True,True,0.15251359439384482,0.7291432962064833,True,True,True,all agree,0.10-0.20
2020,2020_R8_melbourne_v_brisbane_lions_2020-07-26,1,True,True,True,0.1456910872639845,0.601726396233455,True,True,True,all agree,0.10-0.20
2020,2020_R8_north_melbourne_v_carlton_2020-07-25,2,False,False,False,0.10592474075953734,0.219433264823281,False,False,False,2 vs 1,0.10-0.20
2020,2020_R8_port_adelaide_v_st_kilda_2020-07-25,1,False,False,False,0.3978263017960176,0.4893884175621599,False,False,False,all agree,>0.35
2020,2020_R8_sydney_v_hawthorn_2020-07-25,1,False,False,False,0.14563533339648105,0.5364828517733462,False,False,False,all agree,0.10-0.20
2020,2020_R8_west_coast_v_collingwood_2020-07-26,1,True,True,True,0.08452113246464454,0.6144906985395303,True,True,True,all agree,<0.10
2020,2020_R9_carlton_v_hawthorn_2020-07-31,1,False,False,False,0.08434158632146516,0.610576873563461,False,False,False,all agree,<0.10
2020,2020_R9_essendon_v_brisbane_lions_2020-07-31,1,True,True,True,0.04063674946278295,0.9077261433137882,True,True,True,all agree,<0.10
2020,2020_R9_fremantle_v_collingwood_2020-08-02,1,False,False,False,0.0875207965412495,0.31059592112386064,False,False,False,all agree,<0.10
2020,2020_R9_gold_coast_v_greater_western_sydney_2020-08-02,1,True,True,True,0.03579598982103149,0.36000812203026605,True,True,True,all agree,<0.10
2020,2020_R9_melbourne_v_port_adelaide_2020-07-30,1,True,True,True,0.24592428641743735,0.5983464056496155,True,True,True,all agree,0.20-0.35
2020,2020_R9_north_melbourne_v_adelaide_2020-08-01,2,False,True,False,0.29402016458902375,0.5241304034252972,False,True,False,2 vs 1,0.20-0.35
2020,2020_R9_st_kilda_v_sydney_2020-08-01,1,True,True,True,0.1933565631525293,0.3954703542837203,True,True,True,all agree,0.10-0.20
2020,2020_R9_west_coast_v_geelong_2020-08-01,1,True,True,True,0.09073210453375369,0.4516105234884517,True,True,True,all agree,<0.10
2020,2020_R9_western_bulldogs_v_richmond_2020-07-29,1,True,True,True,0.16753999314763135,0.8398804508271551,True,True,True,all agree,0.10-0.20
2021,2021_R10_adelaide_v_melbourne_2021-05-22,1,True,True,True,0.16302124203000623,0.8483718872547663,True,True,True,all agree,0.10-0.20
2021,2021_R10_brisbane_lions_v_richmond_2021-05-21,1,False,False,False,0.024277646321984148,0.46563199100911873,False,False,False,all agree,<0.10
2021,2021_R10_carlton_v_hawthorn_2021-05-22,2,False,True,False,0.21257275786254837,0.37602787878184896,False,True,False,2 vs 1,0.20-0.35
2021,2021_R10_collingwood_v_port_adelaide_2021-05-23,1,True,True,True,0.127750538459258,0.5946251523079905,True,True,True,all agree,0.10-0.20
2021,2021_R10_essendon_v_north_melbourne_2021-05-23,1,True,True,True,0.10096166781538363,0.8279642363931797,True,True,True,all agree,0.10-0.20
2021,2021_R10_fremantle_v_sydney_2021-05-22,1,True,True,True,0.34070235093501317,0.5907907318940536,True,True,True,all agree,0.20-0.35
2021,2021_R10_geelong_v_gold_coast_2021-05-22,1,True,True,True,0.0355531956212185,0.7471353885348853,True,True,True,all agree,<0.10
2021,2021_R10_greater_western_sydney_v_west_coast_2021-05-23,1,True,True,True,0.07107718462622592,0.31893214624978167,True,True,True,all agree,<0.10
2021,2021_R10_western_bulldogs_v_st_kilda_2021-05-22,2,False,True,False,0.23139485962669193,0.4531639195144259,False,True,False,2 vs 1,0.20-0.35
2021,2021_R11_brisbane_lions_v_greater_western_sydney_2021-05-29,1,True,True,True,0.27638031249243433,0.7309367366293792,True,True,True,all agree,0.20-0.35
2021,2021_R11_collingwood_v_geelong_2021-05-29,2,False,True,False,0.2615802660160337,0.29825024445429843,False,True,False,2 vs 1,0.20-0.35
2021,2021_R11_gold_coast_v_hawthorn_2021-05-29,1,True,True,True,0.07904975450984641,0.7601392898693854,True,True,True,all agree,<0.10
2021,2021_R11_port_adelaide_v_fremantle_2021-05-30,1,True,True,True,0.24489156516510457,0.774116540641358,True,True,True,all agree,0.20-0.35
2021,2021_R11_richmond_v_adelaide_2021-05-30,1,True,True,True,0.05717079428835192,0.7490325452420076,True,True,True,all agree,<0.10
2021,2021_R11_st_kilda_v_north_melbourne_2021-05-29,1,True,True,True,0.03073200188440628,0.329100247340586,True,True,True,all agree,<0.10
2021,2021_R11_sydney_v_carlton_2021-05-30,1,True,True,True,0.025305665973539504,0.4857362341459572,True,True,True,all agree,<0.10
2021,2021_R11_west_coast_v_essendon_2021-05-29,2,True,True,False,0.08088186370250938,0.3618297221329891,True,True,False,2 vs 1,<0.10
2021,2021_R11_western_bulldogs_v_melbourne_2021-05-28,2,True,True,False,0.17226788037870977,0.37817143771163014,True,True,False,2 vs 1,0.10-0.20
2021,2021_R12_adelaide_v_collingwood_2021-06-05,1,True,True,True,0.02024788074137024,0.4678181052205474,True,True,True,all agree,<0.10
2021,2021_R12_carlton_v_west_coast_2021-06-06,2,False,True,False,0.1271674450068861,0.3415981712293712,False,True,False,2 vs 1,0.10-0.20
2021,2021_R12_essendon_v_richmond_2021-06-05,2,True,True,False,0.2330813748239508,0.450958259570966,True,False,True,2 vs 1,0.20-0.35
2021,2021_R12_fremantle_v_western_bulldogs_2021-06-06,1,True,True,True,0.04627899981150829,0.595738260314933,True,True,True,all agree,<0.10
2021,2021_R12_melbourne_v_brisbane_lions_2021-06-04,1,True,True,True,0.02114670153910414,0.5855029214651223,True,True,True,all agree,<0.10
2021,2021_R12_sydney_v_st_kilda_2021-06-05,1,False,False,False,0.017445125427079322,0.4890748777944698,False,False,False,all agree,<0.10
2021,2021_R13_fremantle_v_gold_coast_2021-06-12,1,True,True,True,0.07493543983912748,0.4289842694028429,True,True,True,all agree,<0.10
2021,2021_R13_melbourne_v_collingwood_2021-06-14,1,True,True,True,0.061613560936072675,0.3752688951208965,True,True,True,all agree,<0.10
2021,2021_R13_north_melbourne_v_greater_western_sydney_2021-06-13,1,True,True,True,0.19686872465146543,0.826974108226981,True,True,True,all agree,0.10-0.20
2021,2021_R13_port_adelaide_v_geelong_2021-06-10,1,True,True,True,0.2629678129938408,0.6209109057273275,True,True,True,all agree,0.20-0.35
2021,2021_R13_st_kilda_v_adelaide_2021-06-12,2,True,True,False,0.18887243232087508,0.2963556156735503,True,False,False,2 vs 1,0.10-0.20
2021,2021_R13_sydney_v_hawthorn_2021-06-11,2,True,True,False,0.1875121696273126,0.43746748964180987,True,True,False,2 vs 1,0.10-0.20
2021,2021_R13_west_coast_v_richmond_2021-06-13,1,False,False,False,0.06099389436184799,0.29406801153982715,False,False,False,all agree,<0.10
2021,2021_R14_geelong_v_western_bulldogs_2021-06-18,2,False,True,False,0.08566149092223022,0.2537664464355059,False,False,True,2 vs 1,<0.10
2021,2021_R14_gold_coast_v_port_adelaide_2021-06-19,1,True,True,True,0.047247254650885195,0.8611902687879641,True,True,True,all agree,<0.10
2021,2021_R14_greater_western_sydney_v_carlton_2021-06-19,1,True,True,True,0.16461469005501334,0.46558722500749633,True,True,True,all agree,0.10-0.20
2021,2021_R14_hawthorn_v_essendon_2021-06-20,1,True,True,True,0.14613438360104158,0.9051514084932738,True,True,True,all agree,0.10-0.20
2021,2021_R14_north_melbourne_v_brisbane_lions_2021-06-19,2,True,True,False,0.20820063282454515,0.3841861364873309,False,True,False,2 vs 1,0.20-0.35
2021,2021_R15_brisbane_lions_v_geelong_2021-06-24,2,True,True,False,0.09027144012658547,0.2688944354630844,True,False,True,2 vs 1,<0.10
2021,2021_R15_carlton_v_adelaide_2021-06-27,1,True,True,True,0.033137779553172986,0.5226401490739833,True,True,True,all agree,<0.10
2021,2021_R15_collingwood_v_fremantle_2021-06-26,2,False,False,False,0.04278702095157319,0.22361010530398107,False,False,False,2 vs 1,<0.10
2021,2021_R15_essendon_v_melbourne_2021-06-26,1,False,False,False,0.03286977490329107,0.3056394382950002,False,False,False,all agree,<0.10
2021,2021_R15_greater_western_sydney_v_hawthorn_2021-06-27,1,True,True,True,0.14597541415472803,0.4794134084837827,True,True,True,all agree,0.10-0.20
2021,2021_R15_north_melbourne_v_gold_coast_2021-06-26,2,False,False,False,0.22111602325787497,0.2621731471022938,False,False,False,2 vs 1,0.20-0.35
2021,2021_R15_port_adelaide_v_sydney_2021-06-26,1,True,True,True,0.08672293628917199,0.3652007684225895,True,True,True,all agree,<0.10
2021,2021_R15_richmond_v_st_kilda_2021-06-25,1,True,True,True,0.07009004623762793,0.8568271424391593,True,True,True,all agree,<0.10
2021,2021_R15_west_coast_v_western_bulldogs_2021-06-27,1,True,True,True,0.11477191164392919,0.6994401670307707,True,True,True,all agree,0.10-0.20
2021,2021_R16_adelaide_v_brisbane_lions_2021-07-03,2,True,True,False,0.18173636756500028,0.3774154105721841,False,True,True,2 vs 1,0.10-0.20
2021,2021_R16_collingwood_v_st_kilda_2021-07-04,1,True,True,True,0.071149015680959,0.761023113512452,True,True,True,all agree,<0.10
2021,2021_R16_fremantle_v_carlton_2021-07-03,2,True,True,False,0.11807194596179366,0.22409343372648372,True,False,True,2 vs 1,0.10-0.20
2021,2021_R16_geelong_v_essendon_2021-07-02,1,False,False,False,0.11108286753320096,0.5708869262743211,False,False,False,all agree,0.10-0.20
2021,2021_R16_gold_coast_v_richmond_2021-07-01,1,True,True,True,0.05896402655669919,0.5941319726046724,True,True,True,all agree,<0.10
2021,2021_R16_hawthorn_v_port_adelaide_2021-07-03,1,True,True,True,0.11120791563036414,0.8890734121537074,True,True,True,all agree,0.10-0.20
2021,2021_R16_melbourne_v_greater_western_sydney_2021-07-03,1,True,True,True,0.003987115940901287,0.4595412405862244,True,True,True,all agree,<0.10
2021,2021_R16_sydney_v_west_coast_2021-07-04,1,True,True,True,0.0607053558717362,0.5941559503984566,True,True,True,all agree,<0.10
2021,2021_R16_western_bulldogs_v_north_melbourne_2021-07-04,1,False,False,False,0.06565308128701386,0.2817952508027971,False,False,False,all agree,<0.10
2021,2021_R17_brisbane_lions_v_st_kilda_2021-07-10,1,True,True,True,0.06955089050914187,0.7837870259870058,True,True,True,all agree,<0.10
2021,2021_R17_carlton_v_geelong_2021-07-10,1,True,True,True,0.13190427790811965,0.7449232229316592,True,True,True,all agree,0.10-0.20
2021,2021_R17_essendon_v_adelaide_2021-07-09,1,True,True,True,0.09540122863521056,0.5336334720706134,True,True,True,all agree,<0.10
2021,2021_R17_greater_western_sydney_v_gold_coast_2021-07-11,1,True,True,True,0.17141289095667545,0.49186928096195587,True,True,True,all agree,0.10-0.20
2021,2021_R17_hawthorn_v_fremantle_2021-07-10,1,False,False,False,0.07341376651964915,0.35365704466768944,False,False,False,all agree,<0.10
2021,2021_R17_port_adelaide_v_melbourne_2021-07-08,1,True,True,True,0.059539648555086866,0.8767017302435057,True,True,True,all agree,<0.10
2021,2021_R17_richmond_v_collingwood_2021-07-11,1,True,True,True,0.028678731324383033,0.5295170787361548,True,True,True,all agree,<0.10
2021,2021_R17_west_coast_v_north_melbourne_2021-07-12,1,True,True,True,0.1992080758374586,0.6604247530887268,True,True,True,all agree,0.10-0.20
2021,2021_R17_western_bulldogs_v_sydney_2021-07-11,1,True,True,True,0.03935791211328177,0.5614817629685066,True,True,True,all agree,<0.10
2021,2021_R18_adelaide_v_west_coast_2021-07-18,1,True,True,True,0.1717514418121343,0.8409806990343925,True,True,True,all agree,0.10-0.20
2021,2021_R18_collingwood_v_carlton_2021-07-18,1,True,True,True,0.03297335917275479,0.87051822904882,True,True,True,all agree,<0.10
2021,2021_R18_fremantle_v_geelong_2021-07-15,1,True,True,True,0.04601130382809576,0.3753562233939793,True,True,True,all agree,<0.10
2021,2021_R18_gold_coast_v_western_bulldogs_2021-07-17,1,True,True,True,0.07309290225740306,0.5116411023567508,True,True,True,all agree,<0.10
2021,2021_R18_greater_western_sydney_v_sydney_2021-07-18,1,True,True,True,0.08699447343745081,0.5743160945772992,True,True,True,all agree,<0.10
2021,2021_R18_melbourne_v_hawthorn_2021-07-17,1,True,True,True,0.19791775330570882,0.648325157109538,True,True,True,all agree,0.10-0.20
2021,2021_R18_north_melbourne_v_essendon_2021-07-18,1,True,True,True,0.08397254730271092,0.4049624045092292,True,True,True,all agree,<0.10
