market_type,market_name,selection,player,team,opponent_or_pair,line,odds,implied_probability,model_probability,probability_edge_pp,expected_value,model_disagreement,structural_break_sensitivity,simulation_uncertainty,confidence_tier,audit_status,audit_notes,quality_label,source_url,timestamp
PICK_YOUR_OWN_VOTES,To poll 20 or more votes,Ed Richards,Ed Richards,,,20.0,2.85,0.3508771929824561,0.37296,2.208280701754389,0.0629360000000001,0.4277553175864597,0.1837798777744943,13.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-20-or-more-votes-10865485,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 5 Finish (Includes Ineligible),Izak Rankine,Izak Rankine,,,5.0,19.0,0.05263157894736842,0.07443,2.179842105263158,0.4141699999999999,0.4248485053324877,0.4248485053324877,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-5-finish-includes-ineligible--10804245,2026-09-17T04:16:34.686425+00:00
GROUP_H2H,Brownlow Group - Group A,Isaac Heeney,Isaac Heeney,,Group A,,6.5,0.15384615384615385,0.17554583333333332,2.169967948717946,0.1410479166666665,1.4572012731110888,1.360733830105417,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-group-group-a-10915095,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 30 or more votes,Isaac Heeney,Isaac Heeney,,,30.0,46.0,0.021739130434782608,0.04247,2.073086956521739,0.9536200000000001,1.4572012731110888,1.360733830105417,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-30-or-more-votes-10865488,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 20 Finish (Includes Ineligible),Sam Walsh,Sam Walsh,,,20.0,3.5,0.2857142857142857,0.3062,2.048571428571433,0.0717000000000001,0.9935738813477945,0.9935738813477945,14.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-20-finish-includes-ineligible--10804257,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 20 Finish (Includes Ineligible),Tom Sparrow,Tom Sparrow,,,20.0,19.0,0.05263157894736842,0.0728,2.0168421052631587,0.3832,0.4967386898507655,0.2862814407254337,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-20-finish-includes-ineligible--10804257,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 25 or more votes,Isaac Heeney,Isaac Heeney,,,25.0,2.7,0.37037037037037035,0.39021,1.9839629629629651,0.05356700000000014,1.4572012731110888,1.360733830105417,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-25-or-more-votes-10865487,2026-09-17T04:16:34.686425+00:00
PLAYER_H2H,AFL Brownlow H2H's,Caleb Serong to outpoll Harley Reid,Caleb Serong,,Harley Reid,,1.5,0.6666666666666666,0.6854,1.873333333333338,0.028100000000000014,0.7101854195620962,0.4478862385459248,14.0,HIGH,SETTLEMENT_UNCERTAIN,non-trivial tie probability between the two players (0.072),REVIEW REQUIRED,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-h2hs/caleb-serong-v-harley-reid-10911797,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Toby Greene,Toby Greene,,,10.0,1.87,0.53475935828877,0.55333,1.8570641711230018,0.03472710000000001,1.4676632242243404,0.7926971329510515,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 15 or more votes,Harry Sheezel,Harry Sheezel,,,15.0,1.02,0.9803921568627451,0.99871,1.831784313725493,0.01868420000000004,3.295562707918688,2.261067858862265,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-15-or-more-votes-10865474,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Kane McAuliffe,Kane McAuliffe,,,1.0,2.5,0.4,0.41765,1.765,0.04412499999999997,0.1937497251369687,0.1937497251369687,3.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 15 or more votes,Zak Butters,Zak Butters,,,15.0,1.02,0.9803921568627451,0.99721,1.6817843137254984,0.01715420000000001,6.428976510436936,4.498847565358734,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-15-or-more-votes-10865474,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Essendon Most Votes,Archie Roberts,Archie Roberts,Essendon,,,8.0,0.125,0.14172783333333333,1.672783333333333,0.13382266666666665,0.2234688516531058,0.2234688516531058,7.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/essendon-most-votes-10819446,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 30 or more votes,Lachie Neale,Lachie Neale,,,30.0,41.0,0.024390243902439025,0.04062,1.622975609756098,0.6654200000000001,0.639783272451762,0.4178617270819131,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-30-or-more-votes-10865488,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Mac Andrew,Mac Andrew,,,1.0,4.9,0.2040816326530612,0.2202,1.6118367346938807,0.07898000000000005,0.0461410931237812,0.0461410931237812,3.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Harry Sheezel/Bailey Smith,Nick Daicos,,Nick Daicos/Harry Sheezel/Bailey Smith,,1001.0,0.000999000999000999,0.01534,1.4340999000999,14.35534,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 10 Finish (Includes Ineligible),Max Holmes,Max Holmes,,,10.0,101.0,0.009900990099009901,0.02311,1.3209009900990099,1.33411,0.1554342434471518,0.1549760571933518,11.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-10-finish-includes-ineligible--10804256,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Fremantle Most Votes,Jye Amiss,Jye Amiss,Fremantle,,,151.0,0.006622516556291391,0.018222666666666665,1.1600150110375276,1.7516226666666666,0.3694834811440213,0.332170785409696,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/fremantle-most-votes-10819448,2026-09-17T04:16:34.686425+00:00
QUINELLA,Brownlow Medal Quinella,Harry Sheezel/Nick Daicos,Harry Sheezel,,Harry Sheezel/Nick Daicos,,101.0,0.009900990099009901,0.01936,0.9459009900990097,0.9553599999999998,3.295562707918688,2.261067858862265,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-quinella-10861170,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 25 or more votes,Will Ashcroft,Will Ashcroft,,,25.0,1.87,0.53475935828877,0.54279,0.8030641711230024,0.015017300000000011,0.9646709709757744,0.6242991531514086,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-25-or-more-votes-10865487,2026-09-17T04:16:34.686425+00:00
PLAYER_VOTES_OU,Will Ashcroft Votes O/U,Over,Will Ashcroft,,,24.5,1.87,0.53475935828877,0.54279,0.8030641711230024,0.015017300000000011,0.9646709709757744,0.6242991531514086,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-player-votes-o-u/will-ashcroft-votes-o-u-10911144,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 5 Finish (Includes Ineligible),Bailey Smith,Bailey Smith,,,5.0,1.01,0.9900990099009901,0.99789,0.7790990099009965,0.007868900000000068,0.581983245516696,0.2682935583187955,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-5-finish-includes-ineligible--10804245,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Clayton Oliver,Clayton Oliver,,,10.0,1.11,0.9009009009009008,0.90827,0.7369099099099219,0.008179700000000123,1.5406257026378594,0.344609362730635,16.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Steele Sidebottom,Steele Sidebottom,,,1.0,1.73,0.5780346820809249,0.58535,0.7315317919075137,0.012655500000000153,0.1980561043600958,0.1323573488241465,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
EXACTA,Brownlow Medal Exacta,Nick Daicos/Harry Sheezel,Nick Daicos,,Nick Daicos/Harry Sheezel,,81.0,0.012345679012345678,0.01932,0.6974320987654322,0.5649200000000001,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-exacta-10861171,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Bailey Smith/Patrick Cripps,Nick Daicos,,Nick Daicos/Bailey Smith/Patrick Cripps,,10.0,0.1,0.10465,0.46500000000000014,0.046499999999999986,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,St Kilda Most Votes - Without N.Wanganeen-Milera,Rowan Marshall,Rowan Marshall,St Kilda,,,26.0,0.038461538461538464,0.04255333333333333,0.4091794871794868,0.10638666666666663,2.108581974882904,1.4546622308109658,8.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/st-kilda-most-votes-without-n-wanganeen-milera-10819443,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,GWS GIANTS Most Votes,Lachie Ash,Lachie Ash,GWS GIANTS,,,18.0,0.05555555555555555,0.0591375,0.35819444444444504,0.06447500000000006,1.4624183521882523,0.9397741294658388,11.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/gws-giants-most-votes-10819436,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 20 Finish (Includes Ineligible),Kysaiah Pickett,Kysaiah Pickett,,,20.0,1.03,0.970873786407767,0.97363,0.2756213592232992,0.0028388999999999776,0.0813679360765249,0.0411218884956916,10.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-20-finish-includes-ineligible--10804257,2026-09-17T04:16:34.686425+00:00
QUINELLA,Brownlow Medal Quinella,Nick Daicos/Zak Butters,Nick Daicos,,Nick Daicos/Zak Butters,,501.0,0.001996007984031936,0.00443,0.2433992015968064,1.21943,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-quinella-10861170,2026-09-17T04:16:34.686425+00:00
EXACTA,Brownlow Medal Exacta,Nick Daicos/Zak Butters,Nick Daicos,,Nick Daicos/Zak Butters,,501.0,0.001996007984031936,0.00443,0.2433992015968064,1.21943,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-exacta-10861171,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 20 Finish (Includes Ineligible),Izak Rankine,Izak Rankine,,,20.0,1.01,0.9900990099009901,0.99248,0.23809900990099386,0.0024048000000000957,0.4248485053324877,0.4248485053324877,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-20-finish-includes-ineligible--10804257,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 3 Finish (Includes Ineligible),Patrick Cripps,Patrick Cripps,,,3.0,6.0,0.16666666666666666,0.16839,0.17233333333333545,0.010340000000000016,1.421776536178978,0.1083166928301686,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-3-finish-includes-ineligible--10804244,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Isaac Heeney/Bailey Smith,Nick Daicos,,Nick Daicos/Isaac Heeney/Bailey Smith,,601.0,0.0016638935108153079,0.00318,0.15161064891846923,0.9111800000000001,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Tom Papley,Tom Papley,,,1.0,1.23,0.8130081300813008,0.81413,0.11218699186992254,0.0013799000000001005,0.338688722573095,0.1598767786119439,6.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Will Ashcroft/Bailey Smith,Nick Daicos,,Nick Daicos/Will Ashcroft/Bailey Smith,,201.0,0.004975124378109453,0.00589,0.09148756218905477,0.1838900000000001,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Bailey Smith/Nick Daicos/Patrick Cripps,Bailey Smith,,Bailey Smith/Nick Daicos/Patrick Cripps,,1001.0,0.000999000999000999,0.00162,0.06209990009990009,0.6216199999999998,0.581983245516696,0.2682935583187955,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
EXACTA,Brownlow Medal Exacta,Bailey Smith/Nick Daicos,Bailey Smith,,Bailey Smith/Nick Daicos,,81.0,0.012345679012345678,0.01296,0.0614320987654321,0.049760000000000026,0.581983245516696,0.2682935583187955,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MARGINAL EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-exacta-10861171,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 25 or more votes,Izak Rankine,Izak Rankine,,,25.0,10.5,0.09523809523809523,0.0951,-0.013809523809522883,-0.0014499999999999513,0.4248485053324877,0.4248485053324877,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-25-or-more-votes-10865487,2026-09-17T04:16:34.686425+00:00
