player_id,player_name,team_id,sim_mean_votes,sim_median_votes,sim_mode_votes,sim_p10,sim_p90,sim_p2_5,sim_p97_5,prob_ge_10,prob_ge_15,prob_ge_20,prob_ge_25,prob_ge_30,prob_ge_35,mean_rank,median_rank,prob_rank_1,prob_top3_rank,prob_top10_rank
13263,Cooper Trembath,north_melbourne,1.3826,1.0,0,0.0,3.0,0.0,5.0,0.0003,0.0,0.0,0.0,0.0,0.0,307.348,175.0,0.0,0.0,0.0
12076,Dayne Zorko,brisbane_lions,1.36045,1.0,0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,265.12355,190.0,0.0,0.0,0.0
12498,Ben Ainsworth,carlton,1.34195,1.0,0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,264.99625,174.0,0.0,0.0,0.0
13050,Ned Moyle,gold_coast,1.33845,1.0,0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,225.60625,161.0,0.0,0.0,0.0
12601,Jake Waterman,west_coast,1.3186,1.0,0,0.0,3.0,0.0,5.0,0.00035,0.0,0.0,0.0,0.0,0.0,187.4296,180.0,0.0,0.0,0.0
12519,Jarrod Berry,brisbane_lions,1.3072,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,254.36725,184.0,0.0,0.0,0.0
11845,Jack Gunston,hawthorn,1.2961,1.0,0,0.0,3.0,0.0,5.0,5e-05,0.0,0.0,0.0,0.0,0.0,272.6838,189.0,0.0,0.0,0.0
13065,Lachlan McAndrew,adelaide,1.28925,1.0,0,0.0,3.0,0.0,5.0,0.00025,0.0,0.0,0.0,0.0,0.0,327.1804,176.0,0.0,0.0,0.0
12177,Jarrod Witts,gold_coast,1.2623,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,292.9415,180.0,0.0,0.0,0.0
13168,Archie Roberts,essendon,1.2588,1.0,0,0.0,3.0,0.0,5.0,0.00025,0.0,0.0,0.0,0.0,0.0,365.5379,181.0,0.0,0.0,0.0
13110,Darcy Wilson,st_kilda,1.2469,1.0,0,0.0,3.0,0.0,5.0,0.0001,0.0,0.0,0.0,0.0,0.0,279.3845,170.0,0.0,0.0,0.0
13026,Darcy Wilmot,brisbane_lions,1.20825,1.0,0,0.0,3.0,0.0,5.0,5e-05,0.0,0.0,0.0,0.0,0.0,272.3656,192.0,0.0,0.0,0.0
12891,Sam De Koning,geelong,1.1987,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,307.34765,184.0,0.0,0.0,0.0
12598,Bayley Fritsch,melbourne,1.16595,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,329.43955,178.0,0.0,0.0,0.0
12300,Tim Membrey,collingwood,1.1503,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,285.98765,170.0,0.0,0.0,0.0
11905,Jack Darling,north_melbourne,1.1472,1.0,0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0372,187.0,0.0,0.0,0.0
12796,Dylan Stephens,north_melbourne,1.13055,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,336.31015,186.0,0.0,0.0,0.0
12844,Joel Amartey,sydney,1.1287,1.0,0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,214.62275,180.0,0.0,0.0,0.0
12703,Callum Wilkie,st_kilda,1.12705,0.0,0,0.0,3.0,0.0,5.0,0.00015,0.0,0.0,0.0,0.0,0.0,300.2369,450.0,0.0,0.0,0.0
13190,Sam Lalor,richmond,1.1163,1.0,0,0.0,3.0,0.0,4.0,0.0001,0.0,0.0,0.0,0.0,0.0,352.9021,179.0,0.0,0.0,0.0
12495,Dan Houston,collingwood,1.0942,1.0,0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,303.18935,180.0,0.0,0.0,0.0
12871,Tanner Bruhn,geelong,1.0888,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,320.35765,189.0,0.0,0.0,0.0
12664,Kane Farrell,port_adelaide,1.08015,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,342.46165,191.0,0.0,0.0,0.0
12689,Gryan Miers,geelong,1.07915,1.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,286.4924,178.0,0.0,0.0,0.0
11713,Taylor Walker,adelaide,1.07005,1.0,0,0.0,3.0,0.0,5.0,5e-05,0.0,0.0,0.0,0.0,0.0,351.53895,195.0,0.0,0.0,0.0
13100,Seth Campbell,richmond,1.06855,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,377.32305,442.0,0.0,0.0,0.0
12810,Sam Draper,brisbane_lions,1.05605,1.0,0,0.0,3.0,0.0,4.0,5e-05,0.0,0.0,0.0,0.0,0.0,369.77945,181.0,0.0,0.0,0.0
13212,Matt Carroll,carlton,1.0304,1.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2245,174.0,0.0,0.0,0.0
12594,Aaron Naughton,western_bulldogs,1.0247,1.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,283.49955,188.0,0.0,0.0,0.0
12060,Bradley Hill,st_kilda,1.0211,0.0,0,0.0,3.0,0.0,4.0,0.0001,0.0,0.0,0.0,0.0,0.0,305.4732,454.0,0.0,0.0,0.0
13021,Sam Darcy,western_bulldogs,1.0175,1.0,0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,289.15705,195.0,0.0,0.0,0.0
13236,Nick Madden,greater_western_sydney,1.0085,0.0,0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0809,232.0,0.0,0.0,0.0
12469,Blake Hardwick,hawthorn,1.00005,0.0,0,0.0,3.0,0.0,5.0,0.0002,0.0,0.0,0.0,0.0,0.0,305.32745,432.0,0.0,0.0,0.0
12700,Lachie Schultz,collingwood,0.99995,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4766,181.0,0.0,0.0,0.0
11953,Luke Parker,north_melbourne,0.99075,0.0,0,0.0,3.0,0.0,4.0,0.0001,0.0,0.0,0.0,0.0,0.0,370.67165,551.0,0.0,0.0,0.0
12367,Alex Neal-Bullen,adelaide,0.98435,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,368.53,562.0,0.0,0.0,0.0
12873,Francis Evans,carlton,0.96525,0.0,0,0.0,3.0,0.0,4.0,5e-05,0.0,0.0,0.0,0.0,0.0,191.08085,200.0,0.0,0.0,0.0
12755,Jye Caldwell,essendon,0.94295,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,382.09465,450.0,0.0,0.0,0.0
NOID2026_brisbane_lions_charliecameron,Charlie Cameron,brisbane_lions,0.93545,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,295.03755,421.0,0.0,0.0,0.0
12851,Oliver Henry,geelong,0.93375,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,341.40275,445.0,0.0,0.0,0.0
13049,Bailey Humphrey,gold_coast,0.92925,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,348.32275,510.0,0.0,0.0,0.0
13160,Lawson Humphries,geelong,0.924,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,344.76315,517.0,0.0,0.0,0.0
12537,Tim English,western_bulldogs,0.9223,1.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,304.91275,200.0,0.0,0.0,0.0
12899,Nick Bryan,essendon,0.9185,1.0,0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,257.158,201.0,0.0,0.0,0.0
13041,Bodhi Uwland,gold_coast,0.86955,0.0,0,0.0,3.0,0.0,4.0,5e-05,0.0,0.0,0.0,0.0,0.0,373.97735,530.0,0.0,0.0,0.0
13022,Jai Serong,sydney,0.8646,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,331.66,496.0,0.0,0.0,0.0
12906,Ned Reeves,hawthorn,0.8598,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,433.8972,654.0,0.0,0.0,0.0
13292,Willem Duursma,west_coast,0.836,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6646,418.0,0.0,0.0,0.0
13197,Levi Ashcroft,brisbane_lions,0.82405,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,311.32465,425.0,0.0,0.0,0.0
12505,Tom Stewart,geelong,0.8227,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,361.6488,515.0,0.0,0.0,0.0
13023,Ned Long,collingwood,0.81695,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,347.4813,452.0,0.0,0.0,0.0
12497,Oliver Florent,carlton,0.7933,0.0,0,0.0,2.0,0.0,4.0,5e-05,0.0,0.0,0.0,0.0,0.0,340.0768,492.0,0.0,0.0,0.0
13279,Phoenix Gothard,greater_western_sydney,0.7913,0.0,0,0.0,3.0,0.0,4.0,5e-05,0.0,0.0,0.0,0.0,0.0,358.1448,478.0,0.0,0.0,0.0
12592,Cam Rayner,brisbane_lions,0.78825,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,314.21355,420.0,0.0,0.0,0.0
12966,Neil Erasmus,fremantle,0.77635,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,452.4907,650.0,0.0,0.0,0.0
12627,Tom McCartin,sydney,0.76795,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,345.85655,503.0,0.0,0.0,0.0
12509,Will Hayward,carlton,0.76325,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7913,491.0,0.0,0.0,0.0
11948,Tom Lynch,richmond,0.7561,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0308,612.0,0.0,0.0,0.0
13075,Karl Worner,fremantle,0.7485,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,433.8786,641.0,0.0,0.0,0.0
12542,Luke Ryan,fremantle,0.73575,0.0,0,0.0,3.0,0.0,4.0,5e-05,0.0,0.0,0.0,0.0,0.0,209.4747,224.0,0.0,0.0,0.0
13064,George Wardlaw,north_melbourne,0.73315,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8211,212.0,0.0,0.0,0.0
13307,Sullivan Robey,essendon,0.7187,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,281.186,365.0,0.0,0.0,0.0
13132,Daniel Curtin,adelaide,0.7183,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,283.2066,334.0,0.0,0.0,0.0
12434,Ben Keays,adelaide,0.70995,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,427.46465,570.0,0.0,0.0,0.0
12440,Jacob Hopper,richmond,0.7033,0.0,0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,442.091,618.0,0.0,0.0,0.0
12998,Massimo DAmbrosio,hawthorn,0.69305,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,342.5943,436.0,0.0,0.0,0.0
13283,Dyson Sharp,essendon,0.66845,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,461.3487,657.0,0.0,0.0,0.0
12413,Callum Mills,sydney,0.66475,0.0,0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,374.1839,502.0,0.0,0.0,0.0
12863,Braeden Campbell,sydney,0.66135,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,249.44405,279.0,0.0,0.0,0.0
12745,Hayden McLean,sydney,0.65015,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9641,341.0,0.0,0.0,0.0
12951,Angus Sheldrick,sydney,0.64435,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,367.24975,498.0,0.0,0.0,0.0
12724,Darcy Fort,brisbane_lions,0.63715,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,336.45295,424.0,0.0,0.0,0.0
12904,Kieren Briggs,greater_western_sydney,0.6351,0.0,0,0.0,2.0,0.0,3.0,5e-05,0.0,0.0,0.0,0.0,0.0,394.50065,515.0,0.0,0.0,0.0
12824,Sam Flanders,st_kilda,0.6348,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0498,462.0,0.0,0.0,0.0
13066,Oisin Mullin,geelong,0.63255,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,392.37955,520.0,0.0,0.0,0.0
13054,Aaron Cadman,greater_western_sydney,0.6186,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1222,373.0,0.0,0.0,0.0
13297,Talor Byrne,carlton,0.61535,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,207.07655,224.0,0.0,0.0,0.0
12861,Logan McDonald,sydney,0.61105,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,383.2076,504.0,0.0,0.0,0.0
12931,Jake Bowey,melbourne,0.58765,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6381,348.0,0.0,0.0,0.0
12603,Adam Cerra,carlton,0.5844,0.0,0,0.0,2.0,0.0,3.0,5e-05,0.0,0.0,0.0,0.0,0.0,211.10785,227.0,0.0,0.0,0.0
12558,Josh Battle,hawthorn,0.57085,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,356.49935,439.0,0.0,0.0,0.0
12578,Patrick Lipinski,collingwood,0.5654,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,383.7793,454.0,0.0,0.0,0.0
12312,Mason Wood,st_kilda,0.56425,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,366.59675,455.0,0.0,0.0,0.0
12600,Liam Ryan,st_kilda,0.54985,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,368.4118,459.0,0.0,0.0,0.0
13222,Josaia Delana,greater_western_sydney,0.54155,0.0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,373.9164,482.0,0.0,0.0,0.0
13146,Edward Allan,collingwood,0.5238,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,370.7358,455.0,0.0,0.0,0.0
12938,Charlie Comben,north_melbourne,0.51765,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,457.91015,563.0,0.0,0.0,0.0
13148,Nate Caddy,essendon,0.5121,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,454.44045,610.0,0.0,0.0,0.0
12521,Ben Long,gold_coast,0.51135,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,424.7789,535.0,0.0,0.0,0.0
13195,Riley Bice,sydney,0.50835,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,397.9036,508.0,0.0,0.0,0.0
12165,Rory Laird,adelaide,0.5026,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,454.9689,571.0,0.0,0.0,0.0
13057,Josh Weddle,hawthorn,0.4965,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,365.5503,432.0,0.0,0.0,0.0
12404,Mitch McGovern,carlton,0.4954,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,393.8996,488.0,0.0,0.0,0.0
12729,Peter Ladhams,sydney,0.4905,0.0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3436,294.0,0.0,0.0,0.0
12933,Joel Jeffrey,gold_coast,0.4841,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,433.09325,537.0,0.0,0.0,0.0
12867,Miles Bergman,port_adelaide,0.47365,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,460.44045,550.0,0.0,0.0,0.0
12418,Jayden Short,richmond,0.4689,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2413,613.0,0.0,0.0,0.0
13036,Mattaes Phillipou,st_kilda,0.4669,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9996,460.0,0.0,0.0,0.0
13038,Reuben Ginbey,west_coast,0.4594,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,406.8641,420.0,0.0,0.0,0.0
11847,Rhys Stanley,geelong,0.4577,0.0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,306.916,348.0,0.0,0.0,0.0
12393,Ed Langdon,melbourne,0.4478,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,482.3906,593.0,0.0,0.0,0.0
12912,Josh Worrell,adelaide,0.43665,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,470.4219,565.0,0.0,0.0,0.0
12433,Aliir Aliir,port_adelaide,0.43015,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,466.43465,551.0,0.0,0.0,0.0
13220,Hugh Boxshall,st_kilda,0.42945,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,387.1989,466.0,0.0,0.0,0.0
12652,Wil Powell,gold_coast,0.4273,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,444.3417,535.0,0.0,0.0,0.0
13238,Archie May,essendon,0.41585,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,496.92865,614.0,0.0,0.0,0.0
12728,Ben King,gold_coast,0.4099,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,450.9738,537.0,0.0,0.0,0.0
NOID2026_west_coast_jackgraham,Jack Graham,west_coast,0.40885,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,386.63605,417.0,0.0,0.0,0.0
12750,Connor Idun,greater_western_sydney,0.4087,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,403.50645,450.0,0.0,0.0,0.0
12557,Cameron Zurhaar,north_melbourne,0.396,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1724,552.0,0.0,0.0,0.0
13019,Mac Andrew,gold_coast,0.39515,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,427.64645,486.0,0.0,0.0,0.0
13280,Toby Murray,adelaide,0.39,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,468.6585,568.0,0.0,0.0,0.0
11751,Steele Sidebottom,collingwood,0.389,0.0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,474.38475,545.0,0.0,0.0,0.0
12491,Andrew McGrath,essendon,0.3806,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,513.6414,636.0,0.0,0.0,0.0
13001,Ryan Angwin,greater_western_sydney,0.36875,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,446.6554,518.0,0.0,0.0,0.0
11917,Dion Prestia,richmond,0.36635,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,223.06345,235.0,0.0,0.0,0.0
12371,Brayden Maynard,collingwood,0.35425,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,440.1943,459.0,0.0,0.0,0.0
13248,Roan Steele,collingwood,0.3475,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,502.7641,625.0,0.0,0.0,0.0
12772,Toby Bedford,greater_western_sydney,0.34745,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0131,375.0,0.0,0.0,0.0
12340,Harris Andrews,brisbane_lions,0.3441,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,381.7919,431.0,0.0,0.0,0.0
13188,Joe Berry,port_adelaide,0.33455,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,484.65165,550.0,0.0,0.0,0.0
12357,Karl Amon,hawthorn,0.33345,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,389.8989,442.0,0.0,0.0,0.0
13122,Connor OSullivan,geelong,0.3328,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,455.7805,520.0,0.0,0.0,0.0
13117,Kane McAuliffe,richmond,0.33055,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,517.17155,617.0,0.0,0.0,0.0
12580,Ben McKay,essendon,0.31915,0.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,548.5717,638.0,0.0,0.0,0.0
12932,Brayden Cook,adelaide,0.3135,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,534.8879,607.0,0.0,0.0,0.0
12704,Jack Lukosius,port_adelaide,0.3114,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,232.74305,244.0,0.0,0.0,0.0
12422,Darcy Byrne-Jones,port_adelaide,0.3079,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,486.24365,550.0,0.0,0.0,0.0
12952,Jake Soligo,adelaide,0.3034,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,371.66785,418.0,0.0,0.0,0.0
12937,Brodie Kemp,carlton,0.30075,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,426.57495,491.0,0.0,0.0,0.0
13348,Jack Ough,greater_western_sydney,0.30015,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,272.97175,327.0,0.0,0.0,0.0
12175,Zac Williams,carlton,0.29565,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,430.5444,485.0,0.0,0.0,0.0
12268,Jake Lloyd,sydney,0.2913,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,436.86445,506.0,0.0,0.0,0.0
12875,Heath Chapman,fremantle,0.2912,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,564.7352,656.0,0.0,0.0,0.0
12994,Matt Roberts,sydney,0.28325,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,429.2882,501.0,0.0,0.0,0.0
12902,Hugo Ralphsmith,richmond,0.2773,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,514.48015,615.0,0.0,0.0,0.0
13247,Jobe Shanahan,west_coast,0.27695,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,242.88555,229.0,0.0,0.0,0.0
12696,Xavier Duursma,essendon,0.27405,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,532.438,611.0,0.0,0.0,0.0
12276,Blake Acres,carlton,0.272,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,298.626,296.0,0.0,0.0,0.0
12889,Zach Reid,essendon,0.26825,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,555.4302,660.0,0.0,0.0,0.0
12778,Trent Rivers,melbourne,0.2609,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,520.38465,590.0,0.0,0.0,0.0
13285,Mitchell Edwards,geelong,0.25955,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,567.4237,657.0,0.0,0.0,0.0
12083,Jamie Elliott,collingwood,0.2591,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,418.27835,456.0,0.0,0.0,0.0
13340,Sam Swadling,collingwood,0.25345,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,274.6484,286.0,0.0,0.0,0.0
13114,Jed Walter,gold_coast,0.25235,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,255.97725,215.0,0.0,0.0,0.0
12843,Finn Maginness,hawthorn,0.24645,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,399.61085,437.0,0.0,0.0,0.0
13232,Leo Lombard,gold_coast,0.24475,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,485.7266,537.0,0.0,0.0,0.0
13204,Isaiah Dudley,fremantle,0.2434,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,575.88105,654.0,0.0,0.0,0.0
12629,Isaac Cumming,adelaide,0.23575,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,552.2623,607.0,0.0,0.0,0.0
12441,Bailey Williams,western_bulldogs,0.23385,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,421.50405,468.0,0.0,0.0,0.0
13113,Mykelti Lefau,richmond,0.22925,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,230.94655,242.0,0.0,0.0,0.0
12801,Michael Frederick,fremantle,0.22385,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,319.29875,352.0,0.0,0.0,0.0
13087,Elijah Tsatas,essendon,0.22265,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,335.722,369.0,0.0,0.0,0.0
12499,Jack Bowes,geelong,0.2223,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,302.43645,360.0,0.0,0.0,0.0
12579,Harry Morrison,hawthorn,0.21765,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,406.9703,436.0,0.0,0.0,0.0
