player_id,player_name,team_id,A_historical,A_with_reputation,B_recent_era,C_stats_assisted,D_high,D_low,D_medium,FINAL_ENSEMBLE,structural_break_sensitivity,model_disagreement_range,reputation_effect
12710,Dylan Moore,hawthorn,2.6425269651327596,2.7536792176448293,2.5074762606360856,2.6122993605700415,2.642124624311355,2.6756780460203315,2.6607654141496755,2.6327538025938555,0.030227604562718113,0.1682017853842459,0.11115225251206962
12563,Nick Larkey,north_melbourne,2.483472579158801,2.418170368497973,2.9446888440981183,2.5651951515328584,2.532506122583237,2.49573096501491,2.512075479489722,2.604318732477586,0.08172257237405756,0.46121626493931744,-0.06530221066082786
13140,Joel Freijah,western_bulldogs,2.5268324469817918,2.437612906044951,2.3848620391101107,2.5528316486791014,2.5425149434361365,2.530908650037801,2.5360670026592835,2.5076788593743355,0.025999201697309626,0.16796960956899065,-0.08921954093684059
13103,Ryley Sanders,western_bulldogs,2.61971497569313,2.277717346646281,2.569227225003958,2.2736658932735265,2.4126438926555207,2.5689941419602653,2.4995051422692676,2.4894195311045606,0.3460490824196034,0.3460490824196034,-0.34199762904684894
12566,Harry McKay,carlton,2.4565147134204732,3.350107887543704,2.4365337331641013,2.528001664228681,2.4994068839053973,2.467237756041704,2.4815351462033455,2.477538950152071,0.07148695080820788,0.09146793106457984,0.8935931741232306
12519,Jarrod Berry,brisbane_lions,2.431008584069185,2.4852052241513314,2.167878351738934,2.6012033766227782,2.5331254596013406,2.456537802952224,2.490576761462943,2.437950714996892,0.17019479255359338,0.4333250248838443,0.05419664008214653
12925,Sam Durham,essendon,2.488294325840141,2.4096629582431874,2.218894615383296,2.474861724337301,2.480234764938437,2.4862794356147138,2.4835929153141465,2.4297129732227774,0.01343260150283987,0.26939971045684485,-0.07863136759695344
12600,Liam Ryan,st_kilda,2.34013462003114,2.370072234847491,2.3890856653992616,2.4000041271713597,2.3760563243152775,2.349115046102177,2.361088947530222,2.3708791566038467,0.05986950714021955,0.05986950714021955,0.029937614816351044
12931,Jake Bowey,melbourne,2.3885931859944733,2.33447111677406,2.3234011038720053,2.3401062052266495,2.3595009975337775,2.381320138879296,2.3716227427257324,2.35858432630124,0.04848698076782387,0.06519208212246808,-0.054122069220413405
12412,Tom Papley,sydney,2.3613924024285775,2.2441224413410015,2.0483076274655105,2.2634778708892083,2.343123230337856,2.432724259717584,2.392901579993261,2.332088613370003,0.09791453153936924,0.3844166322520737,-0.11726996108757604
13026,Darcy Wilmot,brisbane_lions,2.264991790318118,2.3594785125505946,2.1044760631337764,2.5177622218230638,2.416654049221086,2.3029073550438595,2.353461441344849,2.3213582959079804,0.25277043150494594,0.4132861586892873,0.09448672223247678
12165,Rory Laird,adelaide,2.438921834063148,2.4258048950876723,2.342520827469417,2.113389855029832,2.24360264664316,2.3900920372081513,2.3249856414014887,2.305705440082743,0.325531979033316,0.325531979033316,-0.013116938975475723
