season,round,round_raw_source,match_id,date,venue,player_id,player_name,team_id,opponent_id,home_away,team_score,opponent_score,margin,win_loss_draw,absolute_margin,kicks,marks,handballs,disposals,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,frees_for,frees_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,time_on_ground_pct,substitute_status,jumper_number,brownlow_votes,date_str,surname_key,date_adv,adv_contested_possessions,adv_uncontested_possessions,effective_disposals,disposal_efficiency_pct,adv_contested_marks,adv_marks_inside_50,adv_one_percenters,adv_bounces,adv_time_on_ground_pct,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_50,adv_goal_assists,afl_fantasy_points,supercoach_points
2010,6,6,2010_R6_adelaide_v_port_adelaide_2010-05-01,2010-05-01,Football Park,857,Kane Cornes,port_adelaide,adelaide,Away,97,74,23,win,23,18,8,11,29,0,1,0,4.0,3.0,3.0,3.0,2.0,0,1,7.0,21.0,0.0,0.0,0.0,0.0,0.0,99.0,,18,0,2010-05-01,cornes,2010-05-01,3.0,13.0,16.0,88.9,0.0,1.0,3.0,0.0,96.0,,,,,,,,0.0,98.0,109.0
2010,6,6,2010_R6_west_coast_v_fremantle_2010-05-02,2010-05-02,Subiaco,2310,Adam Selwood,west_coast,fremantle,Home,73,111,-38,loss,38,8,3,18,26,0,0,0,5.0,2.0,2.0,5.0,2.0,1,1,14.0,12.0,1.0,0.0,0.0,0.0,0.0,84.0,,37,0,2010-05-02,selwood,2010-05-02,13.0,13.0,18.0,69.2,1.0,0.0,0.0,0.0,84.0,,,,,,,,0.0,87.0,108.0
2010,6,6,2010_R6_west_coast_v_fremantle_2010-05-02,2010-05-02,Subiaco,2310,Adam Selwood,west_coast,fremantle,Home,73,111,-38,loss,38,8,3,18,26,0,0,0,5.0,2.0,2.0,5.0,2.0,1,1,14.0,12.0,1.0,0.0,0.0,0.0,0.0,84.0,,37,0,2010-05-02,selwood,2010-05-02,7.0,8.0,11.0,73.3,1.0,0.0,2.0,0.0,81.0,,,,,,,,0.0,70.0,83.0
2010,6,6,2010_R6_west_coast_v_fremantle_2010-05-02,2010-05-02,Subiaco,11644,Scott Selwood,west_coast,fremantle,Home,73,111,-38,loss,38,5,2,10,15,0,0,0,7.0,1.0,0.0,0.0,1.0,1,0,8.0,7.0,1.0,0.0,2.0,0.0,0.0,81.0,,10,0,2010-05-02,selwood,2010-05-02,13.0,13.0,18.0,69.2,1.0,0.0,0.0,0.0,84.0,,,,,,,,0.0,87.0,108.0
2010,6,6,2010_R6_west_coast_v_fremantle_2010-05-02,2010-05-02,Subiaco,11644,Scott Selwood,west_coast,fremantle,Home,73,111,-38,loss,38,5,2,10,15,0,0,0,7.0,1.0,0.0,0.0,1.0,1,0,8.0,7.0,1.0,0.0,2.0,0.0,0.0,81.0,,10,0,2010-05-02,selwood,2010-05-02,7.0,8.0,11.0,73.3,1.0,0.0,2.0,0.0,81.0,,,,,,,,0.0,70.0,83.0
2010,7,7,2010_R7_essendon_v_port_adelaide_2010-05-08,2010-05-08,Docklands,847,Chad Cornes,port_adelaide,essendon,Away,109,106,3,win,3,12,2,9,21,1,0,2,5.0,4.0,1.0,1.0,3.0,0,1,6.0,15.0,0.0,0.0,9.0,0.0,0.0,95.0,,35,0,2010-05-08,cornes,2010-05-08,6.0,21.0,16.0,55.2,0.0,0.0,3.0,0.0,91.0,,,,,,,,0.0,110.0,78.0
2010,7,7,2010_R7_essendon_v_port_adelaide_2010-05-08,2010-05-08,Docklands,847,Chad Cornes,port_adelaide,essendon,Away,109,106,3,win,3,12,2,9,21,1,0,2,5.0,4.0,1.0,1.0,3.0,0,1,6.0,15.0,0.0,0.0,9.0,0.0,0.0,95.0,,35,0,2010-05-08,cornes,2010-05-08,6.0,15.0,18.0,85.7,0.0,0.0,9.0,0.0,95.0,,,,,,,,0.0,85.0,100.0
2010,7,7,2010_R7_essendon_v_port_adelaide_2010-05-08,2010-05-08,Docklands,857,Kane Cornes,port_adelaide,essendon,Away,109,106,3,win,3,14,3,15,29,0,0,0,8.0,3.0,3.0,2.0,4.0,0,1,6.0,21.0,0.0,0.0,3.0,0.0,0.0,91.0,,18,0,2010-05-08,cornes,2010-05-08,6.0,21.0,16.0,55.2,0.0,0.0,3.0,0.0,91.0,,,,,,,,0.0,110.0,78.0
2010,7,7,2010_R7_essendon_v_port_adelaide_2010-05-08,2010-05-08,Docklands,857,Kane Cornes,port_adelaide,essendon,Away,109,106,3,win,3,14,3,15,29,0,0,0,8.0,3.0,3.0,2.0,4.0,0,1,6.0,21.0,0.0,0.0,3.0,0.0,0.0,91.0,,18,0,2010-05-08,cornes,2010-05-08,6.0,15.0,18.0,85.7,0.0,0.0,9.0,0.0,95.0,,,,,,,,0.0,85.0,100.0
2010,8,8,2010_R8_melbourne_v_west_coast_2010-05-15,2010-05-15,M.C.G.,2310,Adam Selwood,west_coast,melbourne,Away,75,46,29,win,29,11,10,18,29,1,0,0,3.0,1.0,2.0,3.0,3.0,2,1,10.0,18.0,3.0,2.0,4.0,0.0,0.0,79.0,,37,0,2010-05-15,selwood,2010-05-15,9.0,19.0,21.0,72.4,3.0,2.0,4.0,0.0,79.0,,,,,,,,0.0,116.0,104.0
2010,8,8,2010_R8_melbourne_v_west_coast_2010-05-15,2010-05-15,M.C.G.,2310,Adam Selwood,west_coast,melbourne,Away,75,46,29,win,29,11,10,18,29,1,0,0,3.0,1.0,2.0,3.0,3.0,2,1,10.0,18.0,3.0,2.0,4.0,0.0,0.0,79.0,,37,0,2010-05-15,selwood,2010-05-15,1.0,6.0,7.0,100.0,0.0,0.0,3.0,0.0,77.0,,,,,,,,0.0,35.0,24.0
2010,8,8,2010_R8_melbourne_v_west_coast_2010-05-15,2010-05-15,M.C.G.,11644,Scott Selwood,west_coast,melbourne,Away,75,46,29,win,29,5,5,2,7,0,0,0,1.0,0.0,0.0,0.0,1.0,0,1,1.0,6.0,0.0,0.0,3.0,0.0,0.0,77.0,,10,0,2010-05-15,selwood,2010-05-15,9.0,19.0,21.0,72.4,3.0,2.0,4.0,0.0,79.0,,,,,,,,0.0,116.0,104.0
2010,8,8,2010_R8_melbourne_v_west_coast_2010-05-15,2010-05-15,M.C.G.,11644,Scott Selwood,west_coast,melbourne,Away,75,46,29,win,29,5,5,2,7,0,0,0,1.0,0.0,0.0,0.0,1.0,0,1,1.0,6.0,0.0,0.0,3.0,0.0,0.0,77.0,,10,0,2010-05-15,selwood,2010-05-15,1.0,6.0,7.0,100.0,0.0,0.0,3.0,0.0,77.0,,,,,,,,0.0,35.0,24.0
2010,8,8,2010_R8_port_adelaide_v_carlton_2010-05-16,2010-05-16,Football Park,847,Chad Cornes,port_adelaide,carlton,Home,92,118,-26,loss,26,10,7,10,20,1,0,0,0.0,4.0,2.0,1.0,3.0,1,1,9.0,9.0,3.0,0.0,4.0,0.0,0.0,88.0,,35,0,2010-05-16,cornes,2010-05-16,10.0,16.0,18.0,66.7,0.0,0.0,0.0,0.0,90.0,,,,,,,,0.0,79.0,62.0
2010,8,8,2010_R8_port_adelaide_v_carlton_2010-05-16,2010-05-16,Football Park,847,Chad Cornes,port_adelaide,carlton,Home,92,118,-26,loss,26,10,7,10,20,1,0,0,0.0,4.0,2.0,1.0,3.0,1,1,9.0,9.0,3.0,0.0,4.0,0.0,0.0,88.0,,35,0,2010-05-16,cornes,2010-05-16,8.0,10.0,16.0,80.0,3.0,0.0,4.0,0.0,88.0,,,,,,,,0.0,75.0,101.0
2010,8,8,2010_R8_port_adelaide_v_carlton_2010-05-16,2010-05-16,Football Park,857,Kane Cornes,port_adelaide,carlton,Home,92,118,-26,loss,26,12,3,15,27,0,0,0,1.0,1.0,2.0,4.0,4.0,0,0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,90.0,,18,0,2010-05-16,cornes,2010-05-16,10.0,16.0,18.0,66.7,0.0,0.0,0.0,0.0,90.0,,,,,,,,0.0,79.0,62.0
2010,8,8,2010_R8_port_adelaide_v_carlton_2010-05-16,2010-05-16,Football Park,857,Kane Cornes,port_adelaide,carlton,Home,92,118,-26,loss,26,12,3,15,27,0,0,0,1.0,1.0,2.0,4.0,4.0,0,0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,90.0,,18,0,2010-05-16,cornes,2010-05-16,8.0,10.0,16.0,80.0,3.0,0.0,4.0,0.0,88.0,,,,,,,,0.0,75.0,101.0
2010,9,9,2010_R9_melbourne_v_port_adelaide_2010-05-22,2010-05-22,Marrara Oval,847,Chad Cornes,port_adelaide,melbourne,Away,110,111,-1,loss,1,8,2,7,15,1,0,0,1.0,3.0,0.0,0.0,2.0,1,2,7.0,8.0,0.0,0.0,1.0,0.0,0.0,89.0,,35,0,2010-05-22,cornes,2010-05-22,6.0,24.0,20.0,71.4,0.0,1.0,0.0,0.0,90.0,,,,,,,,1.0,95.0,97.0
2010,9,9,2010_R9_melbourne_v_port_adelaide_2010-05-22,2010-05-22,Marrara Oval,847,Chad Cornes,port_adelaide,melbourne,Away,110,111,-1,loss,1,8,2,7,15,1,0,0,1.0,3.0,0.0,0.0,2.0,1,2,7.0,8.0,0.0,0.0,1.0,0.0,0.0,89.0,,35,0,2010-05-22,cornes,2010-05-22,7.0,8.0,15.0,100.0,0.0,0.0,1.0,0.0,89.0,,,,,,,,0.0,49.0,61.0
2010,9,9,2010_R9_melbourne_v_port_adelaide_2010-05-22,2010-05-22,Marrara Oval,857,Kane Cornes,port_adelaide,melbourne,Away,110,111,-1,loss,1,13,5,15,28,0,0,0,4.0,3.0,3.0,2.0,3.0,1,2,8.0,22.0,0.0,1.0,0.0,0.0,1.0,90.0,,18,0,2010-05-22,cornes,2010-05-22,6.0,24.0,20.0,71.4,0.0,1.0,0.0,0.0,90.0,,,,,,,,1.0,95.0,97.0
2010,9,9,2010_R9_melbourne_v_port_adelaide_2010-05-22,2010-05-22,Marrara Oval,857,Kane Cornes,port_adelaide,melbourne,Away,110,111,-1,loss,1,13,5,15,28,0,0,0,4.0,3.0,3.0,2.0,3.0,1,2,8.0,22.0,0.0,1.0,0.0,0.0,1.0,90.0,,18,0,2010-05-22,cornes,2010-05-22,7.0,8.0,15.0,100.0,0.0,0.0,1.0,0.0,89.0,,,,,,,,0.0,49.0,61.0
2010,9,9,2010_R9_west_coast_v_st_kilda_2010-05-23,2010-05-23,Subiaco,2310,Adam Selwood,west_coast,st_kilda,Home,56,91,-35,loss,35,13,6,19,32,2,0,0,3.0,2.0,2.0,5.0,1.0,4,0,11.0,21.0,0.0,2.0,2.0,0.0,0.0,83.0,,37,0,2010-05-23,selwood,2010-05-23,10.0,22.0,24.0,75.0,0.0,2.0,2.0,0.0,83.0,,,,,,,,0.0,123.0,138.0
2010,9,9,2010_R9_west_coast_v_st_kilda_2010-05-23,2010-05-23,Subiaco,2310,Adam Selwood,west_coast,st_kilda,Home,56,91,-35,loss,35,13,6,19,32,2,0,0,3.0,2.0,2.0,5.0,1.0,4,0,11.0,21.0,0.0,2.0,2.0,0.0,0.0,83.0,,37,0,2010-05-23,selwood,2010-05-23,3.0,8.0,7.0,63.6,0.0,0.0,2.0,0.0,86.0,,,,,,,,0.0,39.0,37.0
2010,9,9,2010_R9_west_coast_v_st_kilda_2010-05-23,2010-05-23,Subiaco,11644,Scott Selwood,west_coast,st_kilda,Home,56,91,-35,loss,35,6,1,5,11,0,0,0,2.0,1.0,1.0,2.0,1.0,0,0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,86.0,,10,0,2010-05-23,selwood,2010-05-23,10.0,22.0,24.0,75.0,0.0,2.0,2.0,0.0,83.0,,,,,,,,0.0,123.0,138.0
2010,9,9,2010_R9_west_coast_v_st_kilda_2010-05-23,2010-05-23,Subiaco,11644,Scott Selwood,west_coast,st_kilda,Home,56,91,-35,loss,35,6,1,5,11,0,0,0,2.0,1.0,1.0,2.0,1.0,0,0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,86.0,,10,0,2010-05-23,selwood,2010-05-23,3.0,8.0,7.0,63.6,0.0,0.0,2.0,0.0,86.0,,,,,,,,0.0,39.0,37.0
2010,10,10,2010_R10_port_adelaide_v_richmond_2010-05-29,2010-05-29,Football Park,847,Chad Cornes,port_adelaide,richmond,Home,30,77,-47,loss,47,6,3,7,13,0,0,0,3.0,0.0,5.0,0.0,4.0,0,2,8.0,4.0,2.0,0.0,4.0,0.0,0.0,90.0,,35,0,2010-05-29,cornes,2010-05-29,12.0,13.0,13.0,50.0,0.0,0.0,0.0,0.0,93.0,,,,,,,,0.0,108.0,102.0
2010,10,10,2010_R10_port_adelaide_v_richmond_2010-05-29,2010-05-29,Football Park,847,Chad Cornes,port_adelaide,richmond,Home,30,77,-47,loss,47,6,3,7,13,0,0,0,3.0,0.0,5.0,0.0,4.0,0,2,8.0,4.0,2.0,0.0,4.0,0.0,0.0,90.0,,35,0,2010-05-29,cornes,2010-05-29,8.0,4.0,8.0,61.5,2.0,0.0,4.0,0.0,90.0,,,,,,,,0.0,47.0,62.0
2010,10,10,2010_R10_port_adelaide_v_richmond_2010-05-29,2010-05-29,Football Park,857,Kane Cornes,port_adelaide,richmond,Home,30,77,-47,loss,47,16,1,10,26,0,0,0,9.0,3.0,2.0,6.0,3.0,1,0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,93.0,,18,0,2010-05-29,cornes,2010-05-29,12.0,13.0,13.0,50.0,0.0,0.0,0.0,0.0,93.0,,,,,,,,0.0,108.0,102.0
2010,10,10,2010_R10_port_adelaide_v_richmond_2010-05-29,2010-05-29,Football Park,857,Kane Cornes,port_adelaide,richmond,Home,30,77,-47,loss,47,16,1,10,26,0,0,0,9.0,3.0,2.0,6.0,3.0,1,0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,93.0,,18,0,2010-05-29,cornes,2010-05-29,8.0,4.0,8.0,61.5,2.0,0.0,4.0,0.0,90.0,,,,,,,,0.0,47.0,62.0
2010,10,10,2010_R10_port_adelaide_v_richmond_2010-05-29,2010-05-29,Football Park,11827,Daniel Stewart,port_adelaide,richmond,Home,30,77,-47,loss,47,2,1,2,4,1,0,5,4.0,0.0,1.0,2.0,2.0,0,0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,80.0,,43,0,2010-05-29,stewart,2010-05-29,4.0,6.0,7.0,58.3,0.0,0.0,6.0,0.0,86.0,,,,,,,,0.0,53.0,66.0
2010,10,10,2010_R10_port_adelaide_v_richmond_2010-05-29,2010-05-29,Football Park,11827,Daniel Stewart,port_adelaide,richmond,Home,30,77,-47,loss,47,2,1,2,4,1,0,5,4.0,0.0,1.0,2.0,2.0,0,0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,80.0,,43,0,2010-05-29,stewart,2010-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,40.0,39.0
2010,10,10,2010_R10_port_adelaide_v_richmond_2010-05-29,2010-05-29,Football Park,11626,Paul Stewart,port_adelaide,richmond,Home,30,77,-47,loss,47,9,1,3,12,0,0,0,5.0,3.0,2.0,1.0,2.0,0,1,4.0,6.0,0.0,0.0,6.0,0.0,0.0,86.0,,14,0,2010-05-29,stewart,2010-05-29,4.0,6.0,7.0,58.3,0.0,0.0,6.0,0.0,86.0,,,,,,,,0.0,53.0,66.0
2010,10,10,2010_R10_port_adelaide_v_richmond_2010-05-29,2010-05-29,Football Park,11626,Paul Stewart,port_adelaide,richmond,Home,30,77,-47,loss,47,9,1,3,12,0,0,0,5.0,3.0,2.0,1.0,2.0,0,1,4.0,6.0,0.0,0.0,6.0,0.0,0.0,86.0,,14,0,2010-05-29,stewart,2010-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,40.0,39.0
2010,10,10,2010_R10_carlton_v_west_coast_2010-05-30,2010-05-30,Docklands,2310,Adam Selwood,west_coast,carlton,Away,76,105,-29,loss,29,13,4,11,24,0,0,0,4.0,2.0,5.0,5.0,4.0,3,1,11.0,13.0,0.0,0.0,2.0,0.0,0.0,75.0,,37,0,2010-05-30,selwood,2010-05-30,7.0,17.0,15.0,62.5,0.0,0.0,2.0,0.0,75.0,,,,,,,,0.0,89.0,73.0
2010,10,10,2010_R10_carlton_v_west_coast_2010-05-30,2010-05-30,Docklands,2310,Adam Selwood,west_coast,carlton,Away,76,105,-29,loss,29,13,4,11,24,0,0,0,4.0,2.0,5.0,5.0,4.0,3,1,11.0,13.0,0.0,0.0,2.0,0.0,0.0,75.0,,37,0,2010-05-30,selwood,2010-05-30,2.0,10.0,8.0,66.7,0.0,0.0,1.0,0.0,85.0,,,,,,,,0.0,38.0,17.0
2010,10,10,2010_R10_carlton_v_west_coast_2010-05-30,2010-05-30,Docklands,11644,Scott Selwood,west_coast,carlton,Away,76,105,-29,loss,29,7,2,5,12,0,0,0,1.0,3.0,0.0,1.0,3.0,0,1,2.0,10.0,0.0,0.0,1.0,0.0,0.0,85.0,,10,0,2010-05-30,selwood,2010-05-30,7.0,17.0,15.0,62.5,0.0,0.0,2.0,0.0,75.0,,,,,,,,0.0,89.0,73.0
2010,10,10,2010_R10_carlton_v_west_coast_2010-05-30,2010-05-30,Docklands,11644,Scott Selwood,west_coast,carlton,Away,76,105,-29,loss,29,7,2,5,12,0,0,0,1.0,3.0,0.0,1.0,3.0,0,1,2.0,10.0,0.0,0.0,1.0,0.0,0.0,85.0,,10,0,2010-05-30,selwood,2010-05-30,2.0,10.0,8.0,66.7,0.0,0.0,1.0,0.0,85.0,,,,,,,,0.0,38.0,17.0
2010,11,11,2010_R11_west_coast_v_geelong_2010-06-05,2010-06-05,Subiaco,2310,Adam Selwood,west_coast,geelong,Home,98,122,-24,loss,24,4,1,9,13,0,0,0,2.0,0.0,1.0,4.0,0.0,3,0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,34.0,,37,0,2010-06-05,selwood,2010-06-05,7.0,7.0,9.0,69.2,0.0,0.0,0.0,0.0,34.0,,,,,,,,1.0,44.0,54.0
2010,11,11,2010_R11_west_coast_v_geelong_2010-06-05,2010-06-05,Subiaco,2310,Adam Selwood,west_coast,geelong,Home,98,122,-24,loss,24,4,1,9,13,0,0,0,2.0,0.0,1.0,4.0,0.0,3,0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,34.0,,37,0,2010-06-05,selwood,2010-06-05,4.0,3.0,6.0,75.0,0.0,0.0,1.0,0.0,80.0,,,,,,,,0.0,40.0,44.0
2010,11,11,2010_R11_west_coast_v_geelong_2010-06-05,2010-06-05,Subiaco,11644,Scott Selwood,west_coast,geelong,Home,98,122,-24,loss,24,3,1,5,8,0,0,0,6.0,0.0,1.0,1.0,2.0,0,2,6.0,1.0,0.0,0.0,1.0,0.0,0.0,80.0,,10,0,2010-06-05,selwood,2010-06-05,7.0,7.0,9.0,69.2,0.0,0.0,0.0,0.0,34.0,,,,,,,,1.0,44.0,54.0
2010,11,11,2010_R11_west_coast_v_geelong_2010-06-05,2010-06-05,Subiaco,11644,Scott Selwood,west_coast,geelong,Home,98,122,-24,loss,24,3,1,5,8,0,0,0,6.0,0.0,1.0,1.0,2.0,0,2,6.0,1.0,0.0,0.0,1.0,0.0,0.0,80.0,,10,0,2010-06-05,selwood,2010-06-05,4.0,3.0,6.0,75.0,0.0,0.0,1.0,0.0,80.0,,,,,,,,0.0,40.0,44.0
2010,11,11,2010_R11_west_coast_v_geelong_2010-06-05,2010-06-05,Subiaco,624,Josh Hunt,geelong,west_coast,Away,122,98,24,win,24,10,3,7,17,0,0,0,1.0,4.0,3.0,0.0,1.0,1,0,5.0,11.0,0.0,0.0,4.0,0.0,1.0,93.0,,8,0,2010-06-05,hunt,2010-06-05,5.0,11.0,13.0,76.5,0.0,0.0,4.0,0.0,93.0,,,,,,,,1.0,58.0,72.0
2010,11,11,2010_R11_west_coast_v_geelong_2010-06-05,2010-06-05,Subiaco,624,Josh Hunt,geelong,west_coast,Away,122,98,24,win,24,10,3,7,17,0,0,0,1.0,4.0,3.0,0.0,1.0,1,0,5.0,11.0,0.0,0.0,4.0,0.0,1.0,93.0,,8,0,2010-06-05,hunt,2010-06-05,4.0,4.0,7.0,70.0,1.0,1.0,2.0,0.0,52.0,,,,,,,,0.0,53.0,50.0
2010,11,11,2010_R11_west_coast_v_geelong_2010-06-05,2010-06-05,Subiaco,11851,Taylor Hunt,geelong,west_coast,Away,122,98,24,win,24,7,2,3,10,1,1,0,4.0,1.0,2.0,1.0,2.0,0,1,4.0,4.0,1.0,1.0,2.0,0.0,0.0,52.0,,38,0,2010-06-05,hunt,2010-06-05,5.0,11.0,13.0,76.5,0.0,0.0,4.0,0.0,93.0,,,,,,,,1.0,58.0,72.0
2010,11,11,2010_R11_west_coast_v_geelong_2010-06-05,2010-06-05,Subiaco,11851,Taylor Hunt,geelong,west_coast,Away,122,98,24,win,24,7,2,3,10,1,1,0,4.0,1.0,2.0,1.0,2.0,0,1,4.0,4.0,1.0,1.0,2.0,0.0,0.0,52.0,,38,0,2010-06-05,hunt,2010-06-05,4.0,4.0,7.0,70.0,1.0,1.0,2.0,0.0,52.0,,,,,,,,0.0,53.0,50.0
2010,11,11,2010_R11_hawthorn_v_port_adelaide_2010-06-06,2010-06-06,M.C.G.,847,Chad Cornes,port_adelaide,hawthorn,Away,63,74,-11,loss,11,1,1,3,4,0,0,0,1.0,0.0,1.0,0.0,2.0,0,1,3.0,1.0,1.0,0.0,1.0,0.0,0.0,75.0,,35,0,2010-06-06,cornes,2010-06-06,9.0,15.0,15.0,62.5,1.0,0.0,0.0,0.0,94.0,,,,,,,,0.0,96.0,84.0
2010,11,11,2010_R11_hawthorn_v_port_adelaide_2010-06-06,2010-06-06,M.C.G.,847,Chad Cornes,port_adelaide,hawthorn,Away,63,74,-11,loss,11,1,1,3,4,0,0,0,1.0,0.0,1.0,0.0,2.0,0,1,3.0,1.0,1.0,0.0,1.0,0.0,0.0,75.0,,35,0,2010-06-06,cornes,2010-06-06,3.0,1.0,3.0,75.0,1.0,0.0,1.0,0.0,75.0,,,,,,,,0.0,13.0,10.0
2010,11,11,2010_R11_hawthorn_v_port_adelaide_2010-06-06,2010-06-06,M.C.G.,857,Kane Cornes,port_adelaide,hawthorn,Away,63,74,-11,loss,11,11,5,13,24,0,0,0,5.0,0.0,0.0,6.0,2.0,2,0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,94.0,,18,0,2010-06-06,cornes,2010-06-06,9.0,15.0,15.0,62.5,1.0,0.0,0.0,0.0,94.0,,,,,,,,0.0,96.0,84.0
2010,11,11,2010_R11_hawthorn_v_port_adelaide_2010-06-06,2010-06-06,M.C.G.,857,Kane Cornes,port_adelaide,hawthorn,Away,63,74,-11,loss,11,11,5,13,24,0,0,0,5.0,0.0,0.0,6.0,2.0,2,0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,94.0,,18,0,2010-06-06,cornes,2010-06-06,3.0,1.0,3.0,75.0,1.0,0.0,1.0,0.0,75.0,,,,,,,,0.0,13.0,10.0
2010,11,11,2010_R11_hawthorn_v_port_adelaide_2010-06-06,2010-06-06,M.C.G.,11827,Daniel Stewart,port_adelaide,hawthorn,Away,63,74,-11,loss,11,6,4,1,7,1,0,0,2.0,0.0,5.0,0.0,2.0,2,2,4.0,3.0,1.0,1.0,4.0,0.0,0.0,77.0,,43,0,2010-06-06,stewart,2010-06-06,4.0,7.0,11.0,91.7,0.0,0.0,1.0,0.0,78.0,,,,,,,,0.0,28.0,50.0
2010,11,11,2010_R11_hawthorn_v_port_adelaide_2010-06-06,2010-06-06,M.C.G.,11827,Daniel Stewart,port_adelaide,hawthorn,Away,63,74,-11,loss,11,6,4,1,7,1,0,0,2.0,0.0,5.0,0.0,2.0,2,2,4.0,3.0,1.0,1.0,4.0,0.0,0.0,77.0,,43,0,2010-06-06,stewart,2010-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,42.0,45.0
2010,11,11,2010_R11_hawthorn_v_port_adelaide_2010-06-06,2010-06-06,M.C.G.,11626,Paul Stewart,port_adelaide,hawthorn,Away,63,74,-11,loss,11,4,0,8,12,0,0,0,0.0,1.0,1.0,0.0,0.0,0,0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,78.0,,14,0,2010-06-06,stewart,2010-06-06,4.0,7.0,11.0,91.7,0.0,0.0,1.0,0.0,78.0,,,,,,,,0.0,28.0,50.0
2010,11,11,2010_R11_hawthorn_v_port_adelaide_2010-06-06,2010-06-06,M.C.G.,11626,Paul Stewart,port_adelaide,hawthorn,Away,63,74,-11,loss,11,4,0,8,12,0,0,0,0.0,1.0,1.0,0.0,0.0,0,0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,78.0,,14,0,2010-06-06,stewart,2010-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,42.0,45.0
2010,12,12,2010_R12_essendon_v_geelong_2010-06-12,2010-06-12,Docklands,624,Josh Hunt,geelong,essendon,Away,154,83,71,win,71,3,1,7,10,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,86.0,,8,0,2010-06-12,hunt,2010-06-12,2.0,13.0,10.0,66.7,0.0,2.0,1.0,1.0,71.0,,,,,,,,2.0,73.0,54.0
2010,12,12,2010_R12_essendon_v_geelong_2010-06-12,2010-06-12,Docklands,624,Josh Hunt,geelong,essendon,Away,154,83,71,win,71,3,1,7,10,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,86.0,,8,0,2010-06-12,hunt,2010-06-12,1.0,10.0,9.0,90.0,0.0,0.0,2.0,0.0,86.0,,,,,,,,0.0,30.0,36.0
2010,12,12,2010_R12_essendon_v_geelong_2010-06-12,2010-06-12,Docklands,11851,Taylor Hunt,geelong,essendon,Away,154,83,71,win,71,12,6,3,15,0,1,0,3.0,1.0,2.0,2.0,1.0,0,0,3.0,12.0,0.0,2.0,1.0,1.0,2.0,71.0,,38,0,2010-06-12,hunt,2010-06-12,2.0,13.0,10.0,66.7,0.0,2.0,1.0,1.0,71.0,,,,,,,,2.0,73.0,54.0
2010,12,12,2010_R12_essendon_v_geelong_2010-06-12,2010-06-12,Docklands,11851,Taylor Hunt,geelong,essendon,Away,154,83,71,win,71,12,6,3,15,0,1,0,3.0,1.0,2.0,2.0,1.0,0,0,3.0,12.0,0.0,2.0,1.0,1.0,2.0,71.0,,38,0,2010-06-12,hunt,2010-06-12,1.0,10.0,9.0,90.0,0.0,0.0,2.0,0.0,86.0,,,,,,,,0.0,30.0,36.0
2010,12,12,2010_R12_port_adelaide_v_sydney_2010-06-12,2010-06-12,Football Park,847,Chad Cornes,port_adelaide,sydney,Home,55,93,-38,loss,38,13,5,7,20,0,0,0,2.0,7.0,2.0,0.0,1.0,1,0,7.0,12.0,1.0,0.0,9.0,2.0,0.0,90.0,,35,0,2010-06-12,cornes,2010-06-12,17.0,16.0,19.0,59.4,0.0,0.0,0.0,0.0,97.0,,,,,,,,0.0,127.0,115.0
2010,12,12,2010_R12_port_adelaide_v_sydney_2010-06-12,2010-06-12,Football Park,847,Chad Cornes,port_adelaide,sydney,Home,55,93,-38,loss,38,13,5,7,20,0,0,0,2.0,7.0,2.0,0.0,1.0,1,0,7.0,12.0,1.0,0.0,9.0,2.0,0.0,90.0,,35,0,2010-06-12,cornes,2010-06-12,7.0,12.0,13.0,65.0,1.0,0.0,9.0,2.0,90.0,,,,,,,,0.0,77.0,100.0
