player_id,player_name,team_id,production_ev,production_rank,objective_ev,objective_rank,wheelo_ev,wheelo_rank,actual_votes,eligible,n_3_votes,n_2_votes,n_1_votes,actual_rank,actual_rank_eligible,role,production_error,production_abs_error,production_rank_error,objective_error,objective_abs_error,objective_rank_error,wheelo_error,wheelo_abs_error,wheelo_rank_error,best_source,worst_source,cross_model_spread,prod_obj_gap,in_production,in_objective,in_wheelo,in_all_three,consensus_ev,consensus_error
13254,Max Heath,melbourne,0.0011133902119602,551.0,0.0282948278006093,477,0.017,455.0,0,True,0,0,0,183,169,RUCK,0.0011133902119602,0.0011133902119602,368.0,0.0282948278006093,0.0282948278006093,294,0.017,0.017,272.0,production,objective,0.027181437588649097,-0.027181437588649097,True,True,True,True,0.015469406004189834,0.015469406004189834
13290,Sam Grlj,richmond,0.0045352135888442,523.0,0.034738532222869,453,0.005,526.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0045352135888442,0.0045352135888442,340.0,0.034738532222869,0.034738532222869,270,0.005,0.005,343.0,production,objective,0.030203318634024798,-0.030203318634024798,True,True,True,True,0.014757915270571064,0.014757915270571064
13246,Charlie West,collingwood,,,0.0251902543592761,489,0.004,534.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0251902543592761,0.0251902543592761,306,0.004,0.004,351.0,wheelo,objective,0.0211902543592761,,False,True,True,False,0.01459512717963805,0.01459512717963805
12730,Callum Coleman-Jones,north_melbourne,0.0120904871498708,491.0,0.0134637827959679,533,0.018,453.0,0,True,0,0,0,183,169,UNKNOWN,0.0120904871498708,0.0120904871498708,308.0,0.0134637827959679,0.0134637827959679,350,0.018,0.018,270.0,production,wheelo,0.005909512850129198,-0.0013732956460970995,True,True,True,True,0.014518089981946232,0.014518089981946232
13005,James Tunstill,brisbane_lions,0.0258944120929994,466.0,0.0094117978239193,554,0.007,508.0,0,True,0,0,0,183,169,MIDFIELDER,0.0258944120929994,0.0258944120929994,283.0,0.0094117978239193,0.0094117978239193,371,0.007,0.007,325.0,wheelo,production,0.0188944120929994,0.016482614269080098,True,True,True,True,0.014102069972306232,0.014102069972306232
13173,Tom Hanily,sydney,0.0168915187535628,479.0,0.0159107297803102,520,0.009,497.0,0,True,0,0,0,183,169,UNKNOWN,0.0168915187535628,0.0168915187535628,296.0,0.0159107297803102,0.0159107297803102,337,0.009,0.009,314.0,wheelo,production,0.0078915187535628,0.0009807889732525998,True,True,True,True,0.013934082844624334,0.013934082844624334
13337,Xavier Bamert,port_adelaide,,,0.024502269867935,494,0.003,544.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,,,,0.024502269867935,0.024502269867935,311,0.003,0.003,361.0,wheelo,objective,0.021502269867935,,False,True,True,False,0.013751134933967499,0.013751134933967499
13214,Jonty Faull,richmond,0.0197420664066683,477.0,0.011803794568375,540,0.006,518.0,0,True,0,0,0,183,169,KEY_FORWARD,0.0197420664066683,0.0197420664066683,294.0,0.011803794568375,0.011803794568375,357,0.006,0.006,335.0,wheelo,production,0.013742066406668299,0.0079382718382933,True,True,True,True,0.012515286991681099,0.012515286991681099
12307,Nick Holman,gold_coast,0.0156957938852678,480.0,0.0194198322459801,503,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0156957938852678,0.0156957938852678,297.0,0.0194198322459801,0.0194198322459801,320,0.002,0.002,377.0,wheelo,objective,0.0174198322459801,-0.0037240383607122993,True,True,True,True,0.012371875377082633,0.012371875377082633
12420,Dougal Howard,st_kilda,0.0226137506578816,470.0,0.0052252396094181,577,0.008,502.0,0,True,0,0,0,183,169,UNKNOWN,0.0226137506578816,0.0226137506578816,287.0,0.0052252396094181,0.0052252396094181,394,0.008,0.008,319.0,objective,production,0.0173885110484635,0.0173885110484635,True,True,True,True,0.011946330089099899,0.011946330089099899
13071,Jack Buller,collingwood,0.010226757844541,499.0,0.0186637157265291,508,0.006,518.0,0,True,0,0,0,183,169,KEY_FORWARD,0.010226757844541,0.010226757844541,316.0,0.0186637157265291,0.0186637157265291,325,0.006,0.006,335.0,wheelo,objective,0.012663715726529102,-0.008436957881988102,True,True,True,True,0.011630157857023366,0.011630157857023366
12415,Jade Gresham,essendon,0.0133097494963761,486.0,0.0181437165641846,509,0.003,544.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.0133097494963761,0.0133097494963761,303.0,0.0181437165641846,0.0181437165641846,326,0.003,0.003,361.0,wheelo,objective,0.0151437165641846,-0.0048339670678085,True,True,True,True,0.011484488686853566,0.011484488686853566
13272,Lachlan Gulbin,gold_coast,0.0022627244022714,536.0,0.0260314538548578,485,0.006,518.0,0,True,0,0,0,183,169,MIDFIELDER,0.0022627244022714,0.0022627244022714,353.0,0.0260314538548578,0.0260314538548578,302,0.006,0.006,335.0,production,objective,0.023768729452586398,-0.023768729452586398,True,True,True,True,0.011431392752376401,0.011431392752376401
13327,Harry Kyle,sydney,,,0.0117618233030488,541,0.011,487.0,0,True,0,0,0,183,169,MIDFIELDER,,,,0.0117618233030488,0.0117618233030488,358,0.011,0.011,304.0,wheelo,objective,0.0007618233030488013,,False,True,True,False,0.011380911651524401,0.011380911651524401
12668,Brandon Starcevich,west_coast,0.0146333811460773,482.0,0.0164528916113133,517,0.003,544.0,0,True,0,0,0,183,169,MIDFIELDER,0.0146333811460773,0.0146333811460773,299.0,0.0164528916113133,0.0164528916113133,334,0.003,0.003,361.0,wheelo,objective,0.0134528916113133,-0.001819510465235999,True,True,True,True,0.0113620909191302,0.0113620909191302
13347,Riley Hamilton,greater_western_sydney,,,0.0111684225377192,542,0.011,487.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,,,,0.0111684225377192,0.0111684225377192,359,0.011,0.011,304.0,wheelo,objective,0.00016842253771920043,,False,True,True,False,0.0110842112688596,0.0110842112688596
13305,Mitch Zadow,port_adelaide,,,0.0189943910985095,505,0.003,544.0,0,True,0,0,0,183,169,MIDFIELDER,,,,0.0189943910985095,0.0189943910985095,322,0.003,0.003,361.0,wheelo,objective,0.0159943910985095,,False,True,True,False,0.010997195549254749,0.010997195549254749
13198,Tom Edwards,essendon,,,0.0188560928780547,506,0.003,544.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,,,,0.0188560928780547,0.0188560928780547,323,0.003,0.003,361.0,wheelo,objective,0.0158560928780547,,False,True,True,False,0.01092804643902735,0.01092804643902735
13304,Jack Dalton,hawthorn,,,0.0145041103568059,527,0.007,508.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0145041103568059,0.0145041103568059,344,0.007,0.007,325.0,wheelo,objective,0.0075041103568058995,,False,True,True,False,0.01075205517840295,0.01075205517840295
13229,Angus Clarke,essendon,0.0127002539255417,490.0,0.0164857554037216,516,0.003,544.0,0,True,0,0,0,183,169,UNKNOWN,0.0127002539255417,0.0127002539255417,307.0,0.0164857554037216,0.0164857554037216,333,0.003,0.003,361.0,wheelo,objective,0.0134857554037216,-0.0037855014781798986,True,True,True,True,0.010728669776421099,0.010728669776421099
13242,Jasper Alger,richmond,0.0011552081567751,548.0,0.0259646409900453,486,0.005,526.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.0011552081567751,0.0011552081567751,365.0,0.0259646409900453,0.0259646409900453,303,0.005,0.005,343.0,production,objective,0.0248094328332702,-0.0248094328332702,True,True,True,True,0.010706616382273467,0.010706616382273467
13088,Toby McMullin,greater_western_sydney,0.0116697751457671,495.0,0.0128629696559049,537,0.007,508.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0116697751457671,0.0116697751457671,312.0,0.0128629696559049,0.0128629696559049,354,0.007,0.007,325.0,wheelo,objective,0.0058629696559049,-0.0011931945101378,True,True,True,True,0.010510914933890668,0.010510914933890668
13205,Tom Cochrane,port_adelaide,,,0.0186788178195396,507,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0186788178195396,0.0186788178195396,324,0.002,0.002,377.0,wheelo,objective,0.0166788178195396,,False,True,True,False,0.010339408909769799,0.010339408909769799
13191,Luke Trainor,richmond,0.0135450130601152,484.0,0.009547712031224,551,0.007,508.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0135450130601152,0.0135450130601152,301.0,0.009547712031224,0.009547712031224,368,0.007,0.007,325.0,wheelo,production,0.006545013060115201,0.0039973010288912,True,True,True,True,0.010030908363779734,0.010030908363779734
13286,Latrelle Pickett,melbourne,0.0055017518297038,518.0,0.0138266683428222,532,0.01,492.0,0,True,0,0,0,183,169,MIDFIELDER,0.0055017518297038,0.0055017518297038,335.0,0.0138266683428222,0.0138266683428222,349,0.01,0.01,309.0,production,objective,0.0083249165131184,-0.0083249165131184,True,True,True,True,0.009776140057508667,0.009776140057508667
13251,Oscar Adams,gold_coast,0.012866004630987,489.0,0.0063249416150525,570,0.01,492.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.012866004630987,0.012866004630987,306.0,0.0063249416150525,0.0063249416150525,387,0.01,0.01,309.0,objective,production,0.006541063015934501,0.006541063015934501,True,True,True,True,0.009730315415346502,0.009730315415346502
12591,Hunter Clark,st_kilda,0.0135172209507889,485.0,0.0071753292947348,562,0.008,502.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0135172209507889,0.0135172209507889,302.0,0.0071753292947348,0.0071753292947348,379,0.008,0.008,319.0,objective,production,0.0063418916560541005,0.0063418916560541005,True,True,True,True,0.009564183415174567,0.009564183415174567
12935,Maurice Rioli,richmond,0.0024076143167732,535.0,0.025374487407842,488,0.0,601.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.0024076143167732,0.0024076143167732,352.0,0.025374487407842,0.025374487407842,305,0.0,0.0,418.0,wheelo,objective,0.025374487407842,-0.0229668730910688,True,True,True,True,0.009260700574871734,0.009260700574871734
12923,Jamarra Ugle-Hagan,gold_coast,0.0119176850284477,494.0,0.0065141069365381,567,0.009,501.0,0,True,0,0,0,183,169,UNKNOWN,0.0119176850284477,0.0119176850284477,311.0,0.0065141069365381,0.0065141069365381,384,0.009,0.009,318.0,objective,production,0.0054035780919096,0.0054035780919096,True,True,True,True,0.009143930654995266,0.009143930654995266
13241,Vigo Visentini,essendon,,,0.0126443957948336,538,0.005,526.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0126443957948336,0.0126443957948336,355,0.005,0.005,343.0,wheelo,objective,0.007644395794833599,,False,True,True,False,0.0088221978974168,0.0088221978974168
13309,Oliver Hayes-Brown,richmond,,,0.0165479037975955,514,0.001,579.0,0,True,0,0,0,183,169,RUCK,,,,0.0165479037975955,0.0165479037975955,331,0.001,0.001,396.0,wheelo,objective,0.015547903797595498,,False,True,True,False,0.00877395189879775,0.00877395189879775
13243,Alix Tauru,st_kilda,0.0119768325979084,493.0,0.0104342568334256,544,0.003,544.0,0,True,0,0,0,183,169,MIDFIELDER,0.0119768325979084,0.0119768325979084,310.0,0.0104342568334256,0.0104342568334256,361,0.003,0.003,361.0,wheelo,production,0.0089768325979084,0.0015425757644827991,True,True,True,True,0.008470363143778,0.008470363143778
13165,Hugh Bond,adelaide,0.0146609605581307,481.0,0.0038969042201026,590,0.006,518.0,0,True,0,0,0,183,169,UNKNOWN,0.0146609605581307,0.0146609605581307,298.0,0.0038969042201026,0.0038969042201026,407,0.006,0.006,335.0,objective,production,0.0107640563380281,0.0107640563380281,True,True,True,True,0.008185954926077767,0.008185954926077767
13203,Saad El-Hawli,essendon,0.0074154623694141,507.0,0.0134354838948752,534,0.003,544.0,0,True,0,0,0,183,169,MIDFIELDER,0.0074154623694141,0.0074154623694141,324.0,0.0134354838948752,0.0134354838948752,351,0.003,0.003,361.0,wheelo,objective,0.0104354838948752,-0.0060200215254610995,True,True,True,True,0.007950315421429767,0.007950315421429767
13130,Riley Hardeman,north_melbourne,0.0072154443411173,509.0,0.007691985956089,559,0.007,508.0,0,True,0,0,0,183,169,MIDFIELDER,0.0072154443411173,0.0072154443411173,326.0,0.007691985956089,0.007691985956089,376,0.007,0.007,325.0,wheelo,objective,0.0006919859560889996,-0.0004765416149716999,True,True,True,True,0.007302476765735433,0.007302476765735433
12965,Jordan Boyd,carlton,0.0101697182460471,500.0,0.0090011801063717,556,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0101697182460471,0.0101697182460471,317.0,0.0090011801063717,0.0090011801063717,373,0.002,0.002,377.0,wheelo,production,0.0081697182460471,0.0011685381396754,True,True,True,True,0.007056966117472935,0.007056966117472935
13281,Hussien El Achkar,essendon,,,0.0141006821334741,530,0.0,601.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,,,,0.0141006821334741,0.0141006821334741,347,0.0,0.0,418.0,wheelo,objective,0.0141006821334741,,False,True,True,False,0.00705034106673705,0.00705034106673705
13196,Archer Reid,west_coast,0.0095203451342035,501.0,0.0063922359257457,568,0.004,534.0,0,True,0,0,0,183,169,UNKNOWN,0.0095203451342035,0.0095203451342035,318.0,0.0063922359257457,0.0063922359257457,385,0.004,0.004,351.0,wheelo,production,0.0055203451342035,0.0031281092084578,True,True,True,True,0.006637527019983067,0.006637527019983067
13332,Jai Murray,gold_coast,,,0.0095315015275331,552,0.003,544.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,,,,0.0095315015275331,0.0095315015275331,369,0.003,0.003,361.0,wheelo,objective,0.0065315015275331,,False,True,True,False,0.0062657507637665505,0.0062657507637665505
13044,Elijah Hewett,west_coast,0.005701480119195,516.0,0.0059935599354453,572,0.007,508.0,0,True,0,0,0,183,169,UNKNOWN,0.005701480119195,0.005701480119195,333.0,0.0059935599354453,0.0059935599354453,389,0.007,0.007,325.0,production,wheelo,0.0012985198808049998,-0.00029207981625029977,True,True,True,True,0.006231680018213433,0.006231680018213433
13231,Zak Johnson,essendon,0.0057529730580381,515.0,0.004836759096705,583,0.008,502.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0057529730580381,0.0057529730580381,332.0,0.004836759096705,0.004836759096705,400,0.008,0.008,319.0,objective,wheelo,0.003163240903295,0.0009162139613330999,True,True,True,True,0.006196577384914367,0.006196577384914367
12841,Flynn Perez,hawthorn,0.0094421081229664,502.0,0.0065479983996725,565,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0094421081229664,0.0094421081229664,319.0,0.0065479983996725,0.0065479983996725,382,0.002,0.002,377.0,wheelo,production,0.0074421081229664,0.0028941097232939,True,True,True,True,0.005996702174212967,0.005996702174212967
13025,Josh Goater,north_melbourne,0.0094162951221562,503.0,0.0041362410323811,588,0.004,534.0,0,True,0,0,0,183,169,UNKNOWN,0.0094162951221562,0.0094162951221562,320.0,0.0041362410323811,0.0041362410323811,405,0.004,0.004,351.0,wheelo,production,0.0054162951221562,0.0052800540897751,True,True,True,True,0.005850845384845767,0.005850845384845767
13226,Cody Angove,greater_western_sydney,,,0.0065476912383798,566,0.005,526.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0065476912383798,0.0065476912383798,383,0.005,0.005,343.0,wheelo,objective,0.0015476912383797998,,False,True,True,False,0.0057738456191899,0.0057738456191899
12997,Judson Clarke,richmond,0.0019024416376826,539.0,0.0134083914677669,535,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0019024416376826,0.0019024416376826,356.0,0.0134083914677669,0.0134083914677669,352,0.002,0.002,377.0,production,objective,0.0115059498300843,-0.0115059498300843,True,True,True,True,0.005770277701816501,0.005770277701816501
12852,Nik Cox,essendon,0.0046081970168362,521.0,0.0095605951877638,550,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0046081970168362,0.0046081970168362,338.0,0.0095605951877638,0.0095605951877638,367,0.002,0.002,377.0,wheelo,objective,0.007560595187763799,-0.0049523981709275995,True,True,True,True,0.005389597401533333,0.005389597401533333
12691,Chayce Jones,adelaide,0.0104876105628355,498.0,0.0023105429527145,609,0.003,544.0,0,True,0,0,0,183,169,UNKNOWN,0.0104876105628355,0.0104876105628355,315.0,0.0023105429527145,0.0023105429527145,426,0.003,0.003,361.0,objective,production,0.008177067610121,0.008177067610121,True,True,True,True,0.00526605117185,0.00526605117185
13200,Liam Fawcett,richmond,,,0.009368002114791,555,0.001,579.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,,,,0.009368002114791,0.009368002114791,372,0.001,0.001,396.0,wheelo,objective,0.008368002114790999,,False,True,True,False,0.0051840010573955,0.0051840010573955
13314,Lachlan Smith,western_bulldogs,,,0.0101064863208021,545,0.0,601.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0101064863208021,0.0101064863208021,362,0.0,0.0,418.0,wheelo,objective,0.0101064863208021,,False,True,True,False,0.00505324316040105,0.00505324316040105
13338,Kye Annand,richmond,0.0001878732103141,570.0,0.0089510077303769,557,0.006,518.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.0001878732103141,0.0001878732103141,387.0,0.0089510077303769,0.0089510077303769,374,0.006,0.006,335.0,production,objective,0.0087631345200628,-0.0087631345200628,True,True,True,True,0.005046293646897,0.005046293646897
13302,Oliver Hannaford,greater_western_sydney,,,0.0030424743616905,597,0.007,508.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0030424743616905,0.0030424743616905,414,0.007,0.007,325.0,objective,wheelo,0.003957525638309501,,False,True,True,False,0.00502123718084525,0.00502123718084525
13206,Tobie Travaglia,st_kilda,0.0054422511597328,519.0,0.0075376819419044,560,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0054422511597328,0.0054422511597328,336.0,0.0075376819419044,0.0075376819419044,377,0.002,0.002,377.0,wheelo,objective,0.0055376819419044,-0.0020954307821715997,True,True,True,True,0.004993311033879067,0.004993311033879067
13194,Liam OConnell,st_kilda,0.0059327007358891,514.0,0.0060368022778331,571,0.003,544.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0059327007358891,0.0059327007358891,331.0,0.0060368022778331,0.0060368022778331,388,0.003,0.003,361.0,wheelo,objective,0.0030368022778331,-0.00010410154194400063,True,True,True,True,0.004989834337907399,0.004989834337907399
13296,Chris Scerri,fremantle,,,0.005668613820759,575,0.004,534.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,,,,0.005668613820759,0.005668613820759,392,0.004,0.004,351.0,wheelo,objective,0.001668613820759,,False,True,True,False,0.0048343069103795,0.0048343069103795
13039,Campbell Chesser,carlton,0.0108150771903931,497.0,0.0025774703195723,603,0.001,579.0,0,True,0,0,0,183,169,UNKNOWN,0.0108150771903931,0.0108150771903931,314.0,0.0025774703195723,0.0025774703195723,420,0.001,0.001,396.0,wheelo,production,0.009815077190393099,0.008237606870820799,True,True,True,True,0.004797515836655134,0.004797515836655134
13091,Henry Hustwaite,hawthorn,0.0039989688419509,525.0,0.0057721999351441,574,0.003,544.0,0,True,0,0,0,183,169,UNKNOWN,0.0039989688419509,0.0039989688419509,342.0,0.0057721999351441,0.0057721999351441,391,0.003,0.003,361.0,wheelo,objective,0.0027721999351440997,-0.0017732310931931998,True,True,True,True,0.004257056259031666,0.004257056259031666
12813,Harry Schoenberg,west_coast,0.0085973165126138,506.0,0.0032609842413749,594,0.0,601.0,0,True,0,0,0,183,169,UNKNOWN,0.0085973165126138,0.0085973165126138,323.0,0.0032609842413749,0.0032609842413749,411,0.0,0.0,418.0,wheelo,production,0.0085973165126138,0.0053363322712388995,True,True,True,True,0.003952766917996234,0.003952766917996234
12820,Jeremy Sharp,fremantle,0.008628423203871,505.0,0.0012003223013222,626,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.008628423203871,0.008628423203871,322.0,0.0012003223013222,0.0012003223013222,443,0.002,0.002,377.0,objective,production,0.0074281009025488,0.0074281009025488,True,True,True,True,0.003942915168397733,0.003942915168397733
13219,Finnbar Maley,adelaide,0.0014278689340169,545.0,0.0083163694348258,558,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0014278689340169,0.0014278689340169,362.0,0.0083163694348258,0.0083163694348258,375,0.002,0.002,377.0,production,objective,0.006888500500808899,-0.006888500500808899,True,True,True,True,0.003914746122947566,0.003914746122947566
13324,Charlie Banfield,st_kilda,,,0.0066776298039796,563,0.001,579.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0066776298039796,0.0066776298039796,380,0.001,0.001,396.0,wheelo,objective,0.0056776298039796,,False,True,True,False,0.0038388149019898,0.0038388149019898
13142,Shadeau Brain,brisbane_lions,0.0038995624163829,526.0,0.002296259442106,610,0.005,526.0,0,True,0,0,0,183,169,UNKNOWN,0.0038995624163829,0.0038995624163829,343.0,0.002296259442106,0.002296259442106,427,0.005,0.005,343.0,objective,wheelo,0.002703740557894,0.0016033029742769,True,True,True,True,0.0037319406194962997,0.0037319406194962997
13245,Flynn Young,carlton,0.0040789782652075,524.0,0.0052117207156163,578,0.001,579.0,0,True,0,0,0,183,169,UNKNOWN,0.0040789782652075,0.0040789782652075,341.0,0.0052117207156163,0.0052117207156163,395,0.001,0.001,396.0,wheelo,objective,0.0042117207156163,-0.0011327424504088005,True,True,True,True,0.003430232993607934,0.003430232993607934
13174,James Leake,greater_western_sydney,,,0.0037968587801348,591,0.003,544.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0037968587801348,0.0037968587801348,408,0.003,0.003,361.0,wheelo,objective,0.0007968587801347998,,False,True,True,False,0.0033984293900674,0.0033984293900674
12654,Darragh Joyce,brisbane_lions,0.0063193817149478,511.0,0.0006716952315293,642,0.003,544.0,0,True,0,0,0,183,169,UNKNOWN,0.0063193817149478,0.0063193817149478,328.0,0.0006716952315293,0.0006716952315293,459,0.003,0.003,361.0,objective,production,0.0056476864834185,0.0056476864834185,True,True,True,True,0.003330358982159033,0.003330358982159033
13349,Flynn Riley,carlton,,,0.006554015786583,564,0.0,601.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.006554015786583,0.006554015786583,381,0.0,0.0,418.0,wheelo,objective,0.006554015786583,,False,True,True,False,0.0032770078932915,0.0032770078932915
13151,Jack Hutchinson,west_coast,0.0045953170033509,522.0,0.0030786401165664,596,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0045953170033509,0.0045953170033509,339.0,0.0030786401165664,0.0030786401165664,413,0.002,0.002,377.0,wheelo,production,0.0025953170033509,0.0015166768867845002,True,True,True,True,0.0032246523733057667,0.0032246523733057667
12330,Adam Saad,carlton,0.003336017746987,530.0,0.0042582068379583,587,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.003336017746987,0.003336017746987,347.0,0.0042582068379583,0.0042582068379583,404,0.002,0.002,377.0,wheelo,objective,0.0022582068379582996,-0.0009221890909712994,True,True,True,True,0.003198074861648433,0.003198074861648433
13144,Wil Dawson,north_melbourne,0.0017339945770108,541.0,0.0056146434304264,576,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0017339945770108,0.0017339945770108,358.0,0.0056146434304264,0.0056146434304264,393,0.002,0.002,377.0,production,objective,0.0038806488534156,-0.0038806488534156,True,True,True,True,0.0031162126691457333,0.0031162126691457333
13333,Luke Kennedy,western_bulldogs,,,0.0050709930940683,581,0.001,579.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0050709930940683,0.0050709930940683,398,0.001,0.001,396.0,wheelo,objective,0.0040709930940683,,False,True,True,False,0.00303549654703415,0.00303549654703415
13288,Lachy Dovaston,north_melbourne,,,0.0059611800110202,573,0.0,601.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0059611800110202,0.0059611800110202,390,0.0,0.0,418.0,wheelo,objective,0.0059611800110202,,False,True,True,False,0.0029805900055101,0.0029805900055101
12839,Matthew Owies,west_coast,0.006370304141415,510.0,0.0021051808019563,611,0.0,601.0,0,True,0,0,0,183,169,UNKNOWN,0.006370304141415,0.006370304141415,327.0,0.0021051808019563,0.0021051808019563,428,0.0,0.0,418.0,wheelo,production,0.006370304141415,0.0042651233394587,True,True,True,True,0.0028251616477904334,0.0028251616477904334
13136,Harvey Johnston,west_coast,0.0010605754944494,552.0,0.0063872972841978,569,0.001,579.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.0010605754944494,0.0010605754944494,369.0,0.0063872972841978,0.0063872972841978,386,0.001,0.001,396.0,wheelo,objective,0.0053872972841978,-0.0053267217897484,True,True,True,True,0.0028159575928824003,0.0028159575928824003
13250,Malakai Champion,west_coast,,,0.0034207511103211,593,0.002,560.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,,,,0.0034207511103211,0.0034207511103211,410,0.002,0.002,377.0,wheelo,objective,0.0014207511103211,,False,True,True,False,0.00271037555516055,0.00271037555516055
12372,Darcy Moore,collingwood,0.0016944604194223,543.0,0.0010278415286373,630,0.005,526.0,0,True,0,0,0,183,169,UNKNOWN,0.0016944604194223,0.0016944604194223,360.0,0.0010278415286373,0.0010278415286373,447,0.005,0.005,343.0,objective,wheelo,0.0039721584713627005,0.0006666188907849999,True,True,True,True,0.0025741006493532003,0.0025741006493532003
13053,Corey Warner,sydney,0.0,578.0,0.0050859950867477,580,,,0,True,0,0,0,183,169,UNKNOWN,0.0,0.0,395.0,0.0050859950867477,0.0050859950867477,397,,,,production,objective,0.0050859950867477,-0.0050859950867477,True,True,False,False,0.00254299754337385,0.00254299754337385
13218,Campbell Gray,richmond,0.0007124235636636,559.0,0.0048447312902284,582,0.002,560.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.0007124235636636,0.0007124235636636,376.0,0.0048447312902284,0.0048447312902284,399,0.002,0.002,377.0,production,objective,0.0041323077265648,-0.0041323077265648,True,True,True,True,0.0025190516179640003,0.0025190516179640003
13352,Jaxon Artemis,essendon,,,0.0046067796838997,585,0.0,601.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0046067796838997,0.0046067796838997,402,0.0,0.0,418.0,wheelo,objective,0.0046067796838997,,False,True,True,False,0.00230338984194985,0.00230338984194985
13326,Cameron Nairn,hawthorn,,,0.0015790566065335,621,0.003,544.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0015790566065335,0.0015790566065335,438,0.003,0.003,361.0,objective,wheelo,0.0014209433934665,,False,True,True,False,0.00228952830326675,0.00228952830326675
12481,Brayden Fiorini,essendon,0.0018274915452705,540.0,0.0046967861342013,584,0.0,601.0,0,True,0,0,0,183,169,UNKNOWN,0.0018274915452705,0.0018274915452705,357.0,0.0046967861342013,0.0046967861342013,401,0.0,0.0,418.0,wheelo,objective,0.0046967861342013,-0.0028692945889307996,True,True,True,True,0.0021747592264906,0.0021747592264906
13116,Angus Hastie,st_kilda,0.0034225820014343,529.0,0.0029042351359136,598,0.0,601.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0034225820014343,0.0034225820014343,346.0,0.0029042351359136,0.0029042351359136,415,0.0,0.0,418.0,wheelo,production,0.0034225820014343,0.0005183468655207001,True,True,True,True,0.0021089390457826335,0.0021089390457826335
13183,Aidan Johnson,melbourne,,,0.00195539608001,616,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.00195539608001,0.00195539608001,433,0.002,0.002,377.0,objective,wheelo,4.4603919990000244e-05,,False,True,True,False,0.001977698040005,0.001977698040005
13311,Will McCabe,hawthorn,,,0.0027944090811027,599,0.001,579.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.0027944090811027,0.0027944090811027,416,0.001,0.001,396.0,wheelo,objective,0.0017944090811027,,False,True,True,False,0.00189720454055135,0.00189720454055135
13147,Wil Parker,collingwood,0.0020375100887701,538.0,0.0013748536259407,623,0.002,560.0,0,True,0,0,0,183,169,UNKNOWN,0.0020375100887701,0.0020375100887701,355.0,0.0013748536259407,0.0013748536259407,440,0.002,0.002,377.0,objective,production,0.0006626564628294,0.0006626564628294,True,True,True,True,0.0018041212382369333,0.0018041212382369333
